"Plot Title: 9768697"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9768697, SEN S/N: 9768697)","Intensity, Lux (LGR S/N: 9768697, SEN S/N: 9768697)","Bad Battery (LGR S/N: 9768697)","Good Battery (LGR S/N: 9768697)","Coupler Attached (LGR S/N: 9768697)","Host Connected (LGR S/N: 9768697)","Stopped (LGR S/N: 9768697)","End Of File (LGR S/N: 9768697)"
2982,07/31/22 10:00:00 PM,28.456,0.0,,,,,,
2983,07/31/22 11:00:00 PM,26.879,0.0,,,,,,
2984,08/01/22 12:00:00 AM,24.931,0.0,,,,,,
2985,08/01/22 01:00:00 AM,22.812,0.0,,,,,,
2986,08/01/22 02:00:00 AM,21.664,0.0,,,,,,
2987,08/01/22 03:00:00 AM,20.519,0.0,,,,,,
2988,08/01/22 04:00:00 AM,19.092,0.0,,,,,,
2989,08/01/22 05:00:00 AM,17.665,0.0,,,,,,
2990,08/01/22 06:00:00 AM,16.713,0.0,,,,,,
2991,08/01/22 07:00:00 AM,16.713,430.6,,,,,,
2992,08/01/22 08:00:00 AM,18.045,1291.7,,,,,,
2993,08/01/22 09:00:00 AM,18.996,1550.0,,,,,,
2994,08/01/22 10:00:00 AM,20.901,1894.5,,,,,,
2995,08/01/22 11:00:00 AM,22.525,1894.5,,,,,,
2996,08/01/22 12:00:00 PM,23.773,2755.6,,,,,,
2997,08/01/22 01:00:00 PM,25.416,2583.4,,,,,,
2998,08/01/22 02:00:00 PM,28.357,3616.7,,,,,,
2999,08/01/22 03:00:00 PM,32.497,6200.0,,,,,,
3000,08/01/22 04:00:00 PM,33.953,16533.4,,,,,,
3001,08/01/22 05:00:00 PM,34.796,10677.8,,,,,,
3002,08/01/22 06:00:00 PM,36.837,16533.4,,,,,,
3003,08/01/22 07:00:00 PM,35.222,10333.4,,,,,,
3004,08/01/22 08:00:00 PM,30.760,6200.0,,,,,,
3005,08/01/22 09:00:00 PM,19.948,0.0,,,,,,
3006,08/01/22 10:00:00 PM,18.140,0.0,,,,,,
3007,08/01/22 11:00:00 PM,17.094,0.0,,,,,,
3008,08/02/22 12:00:00 AM,17.189,0.0,,,,,,
3009,08/02/22 01:00:00 AM,16.903,0.0,,,,,,
3010,08/02/22 02:00:00 AM,16.903,0.0,,,,,,
3011,08/02/22 03:00:00 AM,16.332,0.0,,,,,,
3012,08/02/22 04:00:00 AM,16.141,0.0,,,,,,
3013,08/02/22 05:00:00 AM,15.951,0.0,,,,,,
3014,08/02/22 06:00:00 AM,15.855,0.0,,,,,,
3015,08/02/22 07:00:00 AM,15.760,322.9,,,,,,
3016,08/02/22 08:00:00 AM,16.141,624.3,,,,,,
3017,08/02/22 09:00:00 AM,17.475,1722.2,,,,,,
3018,08/02/22 10:00:00 AM,18.711,1280.9,,,,,,
3019,08/02/22 11:00:00 AM,19.853,1808.3,,,,,,
3020,08/02/22 12:00:00 PM,21.855,1808.3,,,,,,
3021,08/02/22 01:00:00 PM,22.812,1808.3,,,,,,
3022,08/02/22 02:00:00 PM,25.708,3272.2,,,,,,
3023,08/02/22 03:00:00 PM,30.558,7233.4,,,,,,
3024,08/02/22 04:00:00 PM,34.585,11022.3,,,,,,
3025,08/02/22 05:00:00 PM,37.714,11022.3,,,,,,
3026,08/02/22 06:00:00 PM,37.604,11711.2,,,,,,
3027,08/02/22 07:00:00 PM,37.604,10333.4,,,,,,
3028,08/02/22 08:00:00 PM,31.574,6200.0,,,,,,
3029,08/02/22 09:00:00 PM,21.569,0.0,,,,,,
3030,08/02/22 10:00:00 PM,19.948,0.0,,,,,,
3031,08/02/22 11:00:00 PM,18.426,0.0,,,,,,
3032,08/03/22 12:00:00 AM,17.094,0.0,,,,,,
3033,08/03/22 01:00:00 AM,16.046,0.0,,,,,,
3034,08/03/22 02:00:00 AM,15.187,0.0,,,,,,
3035,08/03/22 03:00:00 AM,14.325,0.0,,,,,,
3036,08/03/22 04:00:00 AM,13.461,0.0,,,,,,
3037,08/03/22 05:00:00 AM,12.980,0.0,,,,,,
3038,08/03/22 06:00:00 AM,13.076,0.0,,,,,,
3039,08/03/22 07:00:00 AM,13.654,366.0,,,,,,
3040,08/03/22 08:00:00 AM,14.230,1173.3,,,,,,
3041,08/03/22 09:00:00 AM,15.855,2325.0,,,,,,
3042,08/03/22 10:00:00 AM,17.094,2583.4,,,,,,
3043,08/03/22 11:00:00 AM,18.331,4133.4,,,,,,
3044,08/03/22 12:00:00 PM,19.187,1808.3,,,,,,
3045,08/03/22 01:00:00 PM,20.805,1636.1,,,,,,
3046,08/03/22 02:00:00 PM,23.292,2927.8,,,,,,
3047,08/03/22 03:00:00 PM,28.456,6200.0,,,,,,
3048,08/03/22 04:00:00 PM,30.862,14466.8,,,,,,
3049,08/03/22 05:00:00 PM,31.778,12400.1,,,,,,
3050,08/03/22 06:00:00 PM,31.472,12400.1,,,,,,
3051,08/03/22 07:00:00 PM,30.558,11022.3,,,,,,
3052,08/03/22 08:00:00 PM,24.835,5511.1,,,,,,
3053,08/03/22 09:00:00 PM,16.999,0.0,,,,,,
3054,08/03/22 10:00:00 PM,16.523,0.0,,,,,,
3055,08/03/22 11:00:00 PM,16.427,0.0,,,,,,
3056,08/04/22 12:00:00 AM,16.046,0.0,,,,,,
3057,08/04/22 01:00:00 AM,16.046,0.0,,,,,,
3058,08/04/22 02:00:00 AM,16.046,0.0,,,,,,
3059,08/04/22 03:00:00 AM,15.951,0.0,,,,,,
3060,08/04/22 04:00:00 AM,15.951,0.0,,,,,,
3061,08/04/22 05:00:00 AM,15.378,0.0,,,,,,
3062,08/04/22 06:00:00 AM,15.282,0.0,Logged,,,,,
3063,08/04/22 07:00:00 AM,15.760,1550.0,,,,,,
3064,08/04/22 08:00:00 AM,16.903,4133.4,,,,,,
3065,08/04/22 09:00:00 AM,17.189,3961.1,,,,,,
3066,08/04/22 10:00:00 AM,18.616,4650.0,,,,,,
3067,08/04/22 11:00:00 AM,20.138,7233.4,,,,,,
3068,08/04/22 12:00:00 PM,20.901,2755.6,,,,,,
3069,08/04/22 01:00:00 PM,21.855,3100.0,,,,,,
3070,08/04/22 02:00:00 PM,25.222,3444.5,,,,,,
3071,08/04/22 03:00:00 PM,23.484,5166.7,,,,,,
3072,08/04/22 04:00:00 PM,30.154,11022.3,,,,,,
3073,08/04/22 05:00:00 PM,32.704,12400.1,,,,,,
3074,08/04/22 06:00:00 PM,32.086,12400.1,,,,,,
3075,08/04/22 07:00:00 PM,31.268,10333.4,,,,,,
3076,08/04/22 08:00:00 PM,26.781,5166.7,,,,,,
3077,08/04/22 09:00:00 PM,18.331,0.0,,,,,,
3078,08/04/22 10:00:00 PM,17.475,0.0,,,,,,
3079,08/04/22 11:00:00 PM,16.713,0.0,,,,,,
3080,08/05/22 12:00:00 AM,16.427,0.0,,,,,,
3081,08/05/22 01:00:00 AM,15.473,0.0,,,,,,
3082,08/05/22 02:00:00 AM,14.709,0.0,,,,,,
3083,08/05/22 03:00:00 AM,14.038,0.0,,,,,,
3084,08/05/22 04:00:00 AM,13.750,0.0,,,,,,
3085,08/05/22 05:00:00 AM,13.269,0.0,,,,,,
3086,08/05/22 06:00:00 AM,13.173,21.5,,,,,,
3087,08/05/22 07:00:00 AM,13.846,301.4,,,,,,
3088,08/05/22 08:00:00 AM,15.378,1151.7,,,,,,
3089,08/05/22 09:00:00 AM,16.523,1377.8,,,,,,
3090,08/05/22 10:00:00 AM,18.331,2066.7,,,,,,
3091,08/05/22 11:00:00 AM,19.948,2927.8,,,,,,
3092,08/05/22 12:00:00 PM,20.424,2583.4,,,,,,
3093,08/05/22 01:00:00 PM,21.473,3272.2,,,,,,
3094,08/05/22 02:00:00 PM,24.158,2927.8,,,,,,
3095,08/05/22 03:00:00 PM,27.665,4133.4,,,,,,
3096,08/05/22 04:00:00 PM,32.291,10677.8,,,,,,
3097,08/05/22 05:00:00 PM,34.374,12400.1,,,,,,
3098,08/05/22 06:00:00 PM,34.479,11711.2,,,,,,
3099,08/05/22 07:00:00 PM,35.009,11022.3,,,,,,
3100,08/05/22 08:00:00 PM,29.352,6200.0,,,,,,
3101,08/05/22 09:00:00 PM,20.615,0.0,,,,,,
3102,08/05/22 10:00:00 PM,19.282,0.0,,,,,,
3103,08/05/22 11:00:00 PM,18.996,0.0,,,,,,
3104,08/06/22 12:00:00 AM,18.616,0.0,,,,,,
3105,08/06/22 01:00:00 AM,18.045,0.0,,,,,,
3106,08/06/22 02:00:00 AM,17.379,0.0,,,,,,
3107,08/06/22 03:00:00 AM,16.332,0.0,,,,,,
3108,08/06/22 04:00:00 AM,15.091,0.0,,,,,,
3109,08/06/22 05:00:00 AM,14.134,0.0,,,,,,
3110,08/06/22 06:00:00 AM,13.750,10.8,,,,,,
3111,08/06/22 07:00:00 AM,14.421,312.2,,,,,,
3112,08/06/22 08:00:00 AM,17.570,1141.0,,,,,,
3113,08/06/22 09:00:00 AM,20.329,1636.1,,,,,,
3114,08/06/22 10:00:00 AM,21.091,1463.9,,,,,,
3115,08/06/22 11:00:00 AM,22.429,1808.3,,,,,,
3116,08/06/22 12:00:00 PM,23.388,1636.1,,,,,,
3117,08/06/22 01:00:00 PM,24.931,2066.7,,,,,,
3118,08/06/22 02:00:00 PM,28.060,2927.8,,,,,,
3119,08/06/22 03:00:00 PM,32.807,4650.0,,,,,,
3120,08/06/22 04:00:00 PM,36.728,11022.3,,,,,,
3121,08/06/22 05:00:00 PM,39.729,11711.2,,,,,,
3122,08/06/22 06:00:00 PM,38.714,14466.8,,,,,,
3123,08/06/22 07:00:00 PM,38.714,12400.1,,,,,,
3124,08/06/22 08:00:00 PM,32.807,6200.0,,,,,,
3125,08/06/22 09:00:00 PM,23.484,0.0,,,,,,
3126,08/06/22 10:00:00 PM,22.429,0.0,,,,,,
3127,08/06/22 11:00:00 PM,21.473,0.0,,,,,,
3128,08/07/22 12:00:00 AM,20.615,0.0,,,,,,
3129,08/07/22 01:00:00 AM,19.092,0.0,,,,,,
3130,08/07/22 02:00:00 AM,17.950,0.0,,,,,,
3131,08/07/22 03:00:00 AM,17.094,0.0,,,,,,
3132,08/07/22 04:00:00 AM,16.046,0.0,,,,,,
3133,08/07/22 05:00:00 AM,15.378,0.0,,,,,,
3134,08/07/22 06:00:00 AM,14.804,0.0,,,,,,
3135,08/07/22 07:00:00 AM,15.760,312.2,,,,,,
3136,08/07/22 08:00:00 AM,18.806,1141.0,,,,,,
3137,08/07/22 09:00:00 AM,22.046,1377.8,,,,,,
3138,08/07/22 10:00:00 AM,23.388,1463.9,,,,,,
3139,08/07/22 11:00:00 AM,24.738,1808.3,,,,,,
3140,08/07/22 12:00:00 PM,26.683,2066.7,,,,,,
3141,08/07/22 01:00:00 PM,27.961,2066.7,,,,,,
3142,08/07/22 02:00:00 PM,30.760,3100.0,,,,,,
3143,08/07/22 03:00:00 PM,35.971,4650.0,,,,,,
3144,08/07/22 04:00:00 PM,39.843,12400.1,,,,,,
3145,08/07/22 05:00:00 PM,41.928,10677.8,,,,,,
3146,08/07/22 06:00:00 PM,41.225,11022.3,,,,,,
3147,08/07/22 07:00:00 PM,40.300,9644.5,,,,,,
3148,08/07/22 08:00:00 PM,34.374,5338.9,,,,,,
3149,08/07/22 09:00:00 PM,26.097,0.0,,,,,,
3150,08/07/22 10:00:00 PM,24.641,0.0,,,,,,
3151,08/07/22 11:00:00 PM,23.388,0.0,,,,,,
3152,08/08/22 12:00:00 AM,22.046,0.0,,,,,,
3153,08/08/22 01:00:00 AM,20.710,0.0,,,,,,
3154,08/08/22 02:00:00 AM,19.377,0.0,,,,,,
3155,08/08/22 03:00:00 AM,18.140,0.0,,,,,,
3156,08/08/22 04:00:00 AM,17.284,0.0,,,,,,
3157,08/08/22 05:00:00 AM,16.618,0.0,,,,,,
3158,08/08/22 06:00:00 AM,16.046,0.0,,,,,,
3159,08/08/22 07:00:00 AM,16.808,301.4,,,,,,
3160,08/08/22 08:00:00 AM,19.853,1151.7,,,,,,
3161,08/08/22 09:00:00 AM,23.196,1377.8,,,,,,
3162,08/08/22 10:00:00 AM,24.255,1550.0,,,,,,
3163,08/08/22 11:00:00 AM,25.902,1808.3,,,,,,
3164,08/08/22 12:00:00 PM,27.075,1808.3,,,,,,
3165,08/08/22 01:00:00 PM,29.053,2152.8,,,,,,
3166,08/08/22 02:00:00 PM,32.497,3272.2,,,,,,
3167,08/08/22 03:00:00 PM,34.374,3444.5,,,,,,
3168,08/08/22 04:00:00 PM,41.108,12400.1,,,,,,
3169,08/08/22 05:00:00 PM,37.824,6200.0,,,,,,
3170,08/08/22 06:00:00 PM,42.639,12400.1,,,,,,
3171,08/08/22 07:00:00 PM,43.118,10333.4,,,,,,
3172,08/08/22 08:00:00 PM,30.862,4477.8,,,,,,
3173,08/08/22 09:00:00 PM,23.388,0.0,,,,,,
3174,08/08/22 10:00:00 PM,19.948,0.0,,,,,,
3175,08/08/22 11:00:00 PM,17.855,0.0,,,,,,
3176,08/09/22 12:00:00 AM,16.903,0.0,,,,,,
3177,08/09/22 01:00:00 AM,16.141,0.0,,,,,,
3178,08/09/22 02:00:00 AM,15.760,0.0,,,,,,
3179,08/09/22 03:00:00 AM,15.855,0.0,,,,,,
3180,08/09/22 04:00:00 AM,16.046,0.0,,,,,,
3181,08/09/22 05:00:00 AM,16.141,0.0,,,,,,
3182,08/09/22 06:00:00 AM,15.951,0.0,,,,,,
3183,08/09/22 07:00:00 AM,15.951,10.8,,,,,,
3184,08/09/22 08:00:00 AM,16.237,322.9,,,,,,
3185,08/09/22 09:00:00 AM,18.331,1550.0,,,,,,
3186,08/09/22 10:00:00 AM,19.092,1722.2,,,,,,
3187,08/09/22 11:00:00 AM,17.855,1377.8,,,,,,
3188,08/09/22 12:00:00 PM,19.377,1894.5,,,,,,
3189,08/09/22 01:00:00 PM,23.388,3616.7,,,,,,
3190,08/09/22 02:00:00 PM,27.075,4994.5,,,,,,
3191,08/09/22 03:00:00 PM,28.555,5166.7,,,,,,
3192,08/09/22 04:00:00 PM,34.691,10333.4,,,,,,
3193,08/09/22 05:00:00 PM,38.714,10333.4,,,,,,
3194,08/09/22 06:00:00 PM,37.494,10677.8,,,,,,
3195,08/09/22 07:00:00 PM,37.494,8611.2,,,,,,
3196,08/09/22 08:00:00 PM,29.752,1980.6,,,,,,
3197,08/09/22 09:00:00 PM,24.448,0.0,,,,,,
3198,08/09/22 10:00:00 PM,23.388,0.0,,,,,,
3199,08/09/22 11:00:00 PM,22.429,0.0,,,,,,
3200,08/10/22 12:00:00 AM,20.901,0.0,,,,,,
3201,08/10/22 01:00:00 AM,19.758,0.0,,,,,,
3202,08/10/22 02:00:00 AM,18.426,0.0,,,,,,
3203,08/10/22 03:00:00 AM,16.618,0.0,,,,,,
3204,08/10/22 04:00:00 AM,15.951,0.0,,,,,,
3205,08/10/22 05:00:00 AM,16.141,0.0,,,,,,
3206,08/10/22 06:00:00 AM,16.332,0.0,,,,,,
3207,08/10/22 07:00:00 AM,16.808,172.2,,,,,,
3208,08/10/22 08:00:00 AM,18.140,656.6,,,,,,
3209,08/10/22 09:00:00 AM,17.665,43.1,,,,,,
3210,08/10/22 10:00:00 AM,17.855,1894.5,,,,,,
3211,08/10/22 11:00:00 AM,20.234,2669.5,,,,,,
3212,08/10/22 12:00:00 PM,21.473,2927.8,,,,,,
3213,08/10/22 01:00:00 PM,21.760,1980.6,,,,,,
3214,08/10/22 02:00:00 PM,20.710,1722.2,,,,,,
3215,08/10/22 03:00:00 PM,20.805,2325.0,,,,,,
3216,08/10/22 04:00:00 PM,18.806,1173.3,,,,,,
3217,08/10/22 05:00:00 PM,20.138,2755.6,,,,,,
3218,08/10/22 06:00:00 PM,20.615,2411.1,,,,,,
3219,08/10/22 07:00:00 PM,22.429,7233.4,,,,,,
3220,08/10/22 08:00:00 PM,19.567,516.7,,,,,,
3221,08/10/22 09:00:00 PM,18.140,0.0,,,,,,
3222,08/10/22 10:00:00 PM,17.284,0.0,,,,,,
3223,08/10/22 11:00:00 PM,17.284,0.0,,,,,,
3224,08/11/22 12:00:00 AM,16.999,0.0,,,,,,
3225,08/11/22 01:00:00 AM,15.951,0.0,,,,,,
3226,08/11/22 02:00:00 AM,15.187,0.0,,,,,,
3227,08/11/22 03:00:00 AM,14.517,0.0,,,,,,
3228,08/11/22 04:00:00 AM,14.804,0.0,,,,,,
3229,08/11/22 05:00:00 AM,15.473,0.0,,,,,,
3230,08/11/22 06:00:00 AM,15.091,0.0,,,,,,
3231,08/11/22 07:00:00 AM,15.187,344.4,,,,,,
3232,08/11/22 08:00:00 AM,17.855,1076.4,,,,,,
3233,08/11/22 09:00:00 AM,19.377,1334.7,,,,,,
3234,08/11/22 10:00:00 AM,20.234,1463.9,,,,,,
3235,08/11/22 11:00:00 AM,21.664,1722.2,,,,,,
3236,08/11/22 12:00:00 PM,23.004,1722.2,,,,,,
3237,08/11/22 01:00:00 PM,24.158,2066.7,,,,,,
3238,08/11/22 02:00:00 PM,27.173,3100.0,,,,,,
3239,08/11/22 03:00:00 PM,32.394,4650.0,,,,,,
3240,08/11/22 04:00:00 PM,36.295,11022.3,,,,,,
3241,08/11/22 05:00:00 PM,39.276,11711.2,,,,,,
3242,08/11/22 06:00:00 PM,39.729,11711.2,,,,,,
3243,08/11/22 07:00:00 PM,39.163,10333.4,,,,,,
3244,08/11/22 08:00:00 PM,27.468,387.5,,,,,,
3245,08/11/22 09:00:00 PM,22.333,0.0,,,,,,
3246,08/11/22 10:00:00 PM,21.091,0.0,,,,,,
3247,08/11/22 11:00:00 PM,19.853,0.0,,,,,,
3248,08/12/22 12:00:00 AM,18.806,0.0,,,,,,
3249,08/12/22 01:00:00 AM,18.140,0.0,,,,,,
3250,08/12/22 02:00:00 AM,17.570,0.0,,,,,,
3251,08/12/22 03:00:00 AM,16.713,0.0,,,,,,
3252,08/12/22 04:00:00 AM,16.237,0.0,,,,,,
3253,08/12/22 05:00:00 AM,15.855,0.0,,,,,,
3254,08/12/22 06:00:00 AM,15.473,0.0,,,,,,
3255,08/12/22 07:00:00 AM,16.237,602.8,,,,,,
3256,08/12/22 08:00:00 AM,17.950,1894.5,,,,,,
3257,08/12/22 09:00:00 AM,18.236,1722.2,,,,,,
3258,08/12/22 10:00:00 AM,20.234,1894.5,,,,,,
3259,08/12/22 11:00:00 AM,21.187,2066.7,,,,,,
3260,08/12/22 12:00:00 PM,23.004,2066.7,,,,,,
3261,08/12/22 12:47:56 PM,,,,,Logged,,,
3262,08/12/22 12:48:04 PM,,,,,,Logged,,
3263,08/12/22 12:48:12 PM,,,,,,,Logged,Logged
