"sensor_index","year","month","day","hour","avg_pm","avg_rh","avg_temp","pm2.5_corrected"
177979,2026,2,8,15,6.52166666666667,59.7666666666667,59.1666666666667,4.01546666666667
177979,2026,2,8,16,6.56466666666667,60.0666666666667,58.9666666666667,4.01213866666667
177979,2026,2,8,17,11.7091935483871,60.0645161290323,58.8387096774194,6.70805612903226
177979,2026,2,8,18,10.0336666666667,60.3,58.0666666666667,5.80978133333333
177979,2026,2,8,19,12.0385,60.8,57.8666666666667,6.817214
177979,2026,2,8,20,13.1709677419355,60.0967741935484,56.4838709677419,7.47124516129032
177979,2026,2,8,21,4.66466666666667,60.4666666666667,55.7333333333333,2.98205866666667
177979,2026,2,8,22,5.67709677419355,60.0645161290323,54.4838709677419,3.54723741935484
177979,2026,2,8,23,5.2985,61.9666666666667,53.1666666666667,3.18488733333333
177979,2026,2,9,0,6.33153846153846,60.3846153846154,53,3.86257230769231
177979,2026,2,9,2,2.01944444444444,59.8888888888889,53.7777777777778,1.64576666666667
177979,2026,2,9,3,1.51233333333333,59.9666666666667,53.9666666666667,1.373336
177979,2026,2,9,4,1.61112903225806,61.6129032258064,54.0967741935484,1.28319935483871
177979,2026,2,9,5,0.862333333333333,61.2,54.5333333333333,0.926422666666666
177979,2026,2,9,6,0.0676190476190476,62.0952380952381,53.0476190476191,0.432822857142857
177979,2026,2,9,8,0.09825,61.95,54.4,0.461393
177979,2026,2,9,9,0.0620967741935484,62.4838709677419,55,0.396429032258065
177979,2026,2,9,10,0.0786666666666667,61.0333333333333,57.2,0.530148000000001
177979,2026,2,9,11,0.0718333333333333,60.5333333333333,58.5333333333333,0.569667333333333
177979,2026,2,9,12,0.0562903225806452,59.5806451612903,59.0322580645161,0.643644516129032
177979,2026,2,9,13,0.0335,58.3,59.6,0.742094
177979,2026,2,9,14,0.0451666666666667,58.4333333333333,60.3333333333333,0.736714
177979,2026,2,9,15,0.0217741935483871,55.1612903225806,60.8064516129032,1.0065064516129
177979,2026,2,9,16,0.0695,54.4,60,1.097138
177979,2026,2,9,17,0.682096774193548,56.9354838709677,58.8064516129032,1.19958
177979,2026,2,9,18,0.749166666666667,58.0666666666667,58.2666666666667,1.13721666666667
177979,2026,2,9,19,1.94466666666667,58.7,57.9333333333333,1.70906533333333
177979,2026,2,9,20,4.47129032258065,58.9354838709677,56.7741935483871,3.01271741935484
177979,2026,2,9,21,2.44066666666667,58.9333333333333,55.9333333333333,1.948856
177979,2026,2,9,22,2.75233333333333,58.4333333333333,55.3333333333333,2.15526933333333
177979,2026,2,9,23,1.97274193548387,59.3225806451613,54.2903225806452,1.67011032258065
177979,2026,2,10,0,1.26983333333333,58.9666666666667,54.9333333333333,1.332466
177979,2026,2,10,1,1.46016666666667,58.5,54.1666666666667,1.47242733333333
177979,2026,2,10,2,1.98,59.0833333333333,53,1.69453666666667
177979,2026,2,10,9,1.24333333333333,55.8888888888889,55,1.58388444444445
177979,2026,2,10,10,1.59693548387097,53.7741935483871,57.0967741935484,1.95145870967742
177979,2026,2,10,11,2.35833333333333,53.0666666666667,58.5333333333333,2.41142
177979,2026,2,10,12,1.61838709677419,48.741935483871,60,2.39648
177979,2026,2,10,13,0.521333333333333,47.7666666666667,61.1666666666667,1.905692
177979,2026,2,10,14,0.412666666666667,45.7333333333333,61.9333333333333,2.024024
177979,2026,2,10,15,1.36806451612903,44.1290322580645,62.2258064516129,2.66294322580645
177979,2026,2,10,16,0.0346666666666667,44,61.6333333333333,1.97536533333333
177979,2026,2,10,17,0.392666666666667,47,59.6666666666667,1.90435733333333
177979,2026,2,10,18,0.856129032258064,52.1290322580645,57.7096774193548,1.70508903225806
177979,2026,2,10,19,0.759666666666667,55,56.5666666666667,1.40706533333333
177979,2026,2,10,20,0.917,56.6666666666667,56.0666666666667,1.34584133333333
177979,2026,2,10,21,1.33677419354839,57,55.9032258064516,1.53706967741936
177979,2026,2,10,22,1.40166666666667,58.6,55.7666666666667,1.43315333333333
177979,2026,2,10,23,1.22709677419355,59.1612903225806,55.258064516129,1.29329548387097
177979,2026,2,11,0,1.414,59.3,55.6666666666667,1.379276
177979,2026,2,11,1,1.8055,60.0333333333333,55.6333333333333,1.52120866666667
177979,2026,2,11,2,1.79306451612903,59.9677419354839,56.2903225806452,1.5203464516129
177979,2026,2,11,3,3.21383333333333,59.7333333333333,56,2.28503533333333
177979,2026,2,11,4,8.15583333333333,59.7333333333333,55.1666666666667,4.87464333333333
177979,2026,2,11,5,9.55822580645161,59.7741935483871,54.3225806451613,5.60597483870968
177979,2026,2,11,6,9.6225,59.7,54.7,5.64605
177979,2026,2,11,7,11.7046666666667,58.7,54.6333333333333,6.82330533333333
177979,2026,2,11,8,14.6120967741935,58,54.8709677419355,8.40713870967742
177979,2026,2,11,9,10.7248333333333,57.1,55.5333333333333,6.44779266666667
177979,2026,2,11,10,5.7625,53.0666666666667,57.2666666666667,4.19520333333333
177979,2026,2,11,11,2.97274193548387,49.6129032258064,58.8387096774194,3.03108451612903
177979,2026,2,11,12,1.5797619047619,49.3809523809524,59.7619047619048,2.32115714285714
183479,2025,7,23,14,8.75657894736842,44.3157894736842,87.4736842105263,6.51842631578947
183479,2025,7,23,15,6.51193548387097,36.9677419354839,90.9032258064516,5.97563483870968
183479,2025,7,23,16,6.2715,32.0666666666667,92.6,6.27211933333333
183479,2025,7,23,17,6.50283333333333,30.5,90.6333333333333,6.52838466666667
183479,2025,7,23,18,5.83086206896552,32.3448275862069,90.3793103448276,6.0172475862069
183479,2025,7,23,19,7.25161290322581,40.3870967741936,86.7096774193548,6.06847741935484
183479,2025,7,23,20,8.04533333333333,48.8666666666667,81.1,5.753448
183479,2025,7,23,21,7.69933333333333,51,79.1,5.38825066666667
183479,2025,7,23,22,7.54827586206896,53.0689655172414,78.1379310344828,5.13075172413793
183479,2025,7,23,23,2.59032258064516,54.9032258064516,76.5483870967742,2.37467096774194
183479,2025,7,24,0,2.57583333333333,57.9666666666667,74.2666666666667,2.10301
183479,2025,7,24,1,2.6135,62.1,71.8,1.766454
183479,2025,7,24,2,2.77741379310345,64.4137931034483,70.2413793103448,1.65289586206897
183479,2025,7,24,3,2.73887096774194,65.5806451612903,69,1.53211677419355
183479,2025,7,24,4,2.60310344827586,68.5862068965517,67.2413793103448,1.20189517241379
183479,2025,7,24,5,2.31966666666667,69.7,66.4333333333333,0.957365333333334
183479,2025,7,24,6,1.30862068965517,71.1724137931034,65.448275862069,0.300655172413794
183479,2025,7,24,7,1.37467741935484,69.8709677419355,66.3548387096774,0.447453548387096
183479,2025,7,24,8,4.594,69.0333333333333,67.1,2.20658266666667
183479,2025,7,24,9,3.2605,66.6333333333333,68.6333333333333,1.71470866666667
183479,2025,7,24,10,1.59,59.8275862068966,71.9310344827586,1.42602206896552
183479,2025,7,24,11,1.1791935483871,52.5806451612903,76.2903225806452,1.83544580645161
183479,2025,7,24,12,1.2615,48.5,79.5666666666667,2.230326
183479,2025,7,24,13,1.25916666666667,46.5,81.4333333333333,2.40150333333333
183479,2025,7,24,14,1.17068965517241,45.2413793103448,82.8620689655172,2.46363448275862
183479,2025,7,24,15,1.59661290322581,44.4838709677419,84.0322580645161,2.75211548387097
183479,2025,7,24,16,2.2015,44.1,83.7666666666667,3.102166
183479,2025,7,24,17,3.15583333333333,45.1333333333333,81.7,3.51316333333333
183479,2025,7,24,18,4.19948275862069,47.0344827586207,79.8275862068966,3.89615655172414
183479,2025,7,24,19,3.89322580645161,50.4516129032258,77,3.44112129032258
183479,2025,7,24,20,3.896,56.0666666666667,73.0666666666667,2.95855733333333
183479,2025,7,24,21,4.7335,59.7333333333333,70.5333333333333,3.08134066666667
183479,2025,7,24,22,3.84275862068966,63.3103448275862,68.2413793103448,2.30625379310345
183479,2025,7,24,23,3.15274193548387,65.5806451612903,67.1935483870968,1.74898516129032
183479,2025,7,25,0,2.089,65.8333333333333,67.0333333333333,1.16980266666667
183479,2025,7,25,1,2.7955,65.4333333333333,67.4,1.57448866666667
183479,2025,7,25,2,2.88034482758621,65.551724137931,66.7586206896552,1.60874206896552
183479,2025,7,25,3,2.56161290322581,64.741935483871,66.7741935483871,1.51153032258065
183479,2025,7,25,4,1.5815,65.2333333333333,66.5,0.955592666666666
183479,2025,7,25,5,0.571333333333333,66.6333333333333,66.4333333333333,0.305585333333333
183479,2025,7,25,6,0.0293103448275862,69.7586206896552,65.5862068965517,-0.247834482758621
183479,2025,7,25,7,0.0225806451612903,69.4193548387097,65.8064516129032,-0.222116129032258
183479,2025,7,25,8,0.0116666666666667,70.2666666666667,66.0333333333333,-0.300873333333333
183479,2025,7,25,9,0.0276666666666667,67.7333333333333,67.2333333333333,-0.0741160000000001
183479,2025,7,25,10,0.0698275862068966,65.3793103448276,68.6551724137931,0.150893103448276
183479,2025,7,25,11,0.367096774193548,60.8064516129032,70.2258064516129,0.700842580645162
183479,2025,7,25,12,0.926833333333333,57.5666666666667,71.8666666666667,1.273414
183479,2025,7,25,13,1.83133333333333,52.5,75.2333333333333,2.18411866666667
183479,2025,7,25,14,1.62103448275862,46.4827586206897,78.2068965517241,2.59260827586207
183479,2025,7,25,15,1.44241935483871,44.1935483870968,80.0967741935484,2.69634387096774
183479,2025,7,25,16,1.38833333333333,42.7333333333333,80.0333333333333,2.79387333333333
183479,2025,7,25,17,4.11066666666667,43.8,78.3666666666667,4.12842933333333
183479,2025,7,25,18,9.48,44.1785714285714,78.4285714285714,6.90932714285714
183479,2025,7,25,19,6.35354838709677,47.0322580645161,77.9677419354839,5.02507870967742
183479,2025,7,25,20,3.91016666666667,48.1333333333333,75.9333333333333,3.649834
183479,2025,7,25,21,7.76433333333333,53.3666666666667,73.2333333333333,5.218304
183479,2025,7,25,22,7.80862068965517,58.5862068965517,71.2068965517241,4.79158620689655
183479,2025,7,25,23,7.73241935483871,60.6451612903226,69.5806451612903,4.57417483870968
183479,2025,7,26,0,5.83383333333333,61.1,68.2666666666667,3.54010866666667
183479,2025,7,26,1,5.70433333333333,62.3333333333333,67.2,3.36593733333333
183479,2025,7,26,2,5.25034482758621,63.0689655172414,66.3793103448276,3.06463586206897
183479,2025,7,26,3,4.5741935483871,64.8709677419355,65.4193548387097,2.555
183479,2025,7,26,4,5.23413793103448,66.0689655172414,64.5862068965517,2.79754344827586
183479,2025,7,26,5,5.51866666666667,66.2333333333333,63.8666666666667,2.932468
183479,2025,7,26,6,5.76362068965517,67.3103448275862,63.8965517241379,2.96798551724138
183479,2025,7,26,7,5.44225806451613,66.1290322580645,64.741935483871,2.90142064516129
183479,2025,7,26,8,5.63066666666667,63.7,66,3.20952933333333
183479,2025,7,26,9,5.3085,61.4333333333333,67.2333333333333,3.23610066666667
183479,2025,7,26,10,5.79396551724138,58.1379310344828,69.448275862069,3.77454827586207
183479,2025,7,26,11,6.39306451612903,56.258064516129,70.4516129032258,4.25052064516129
183479,2025,7,26,12,9.77216666666667,53.7333333333333,72.4666666666667,6.238802
183479,2025,7,26,13,8.07566666666667,50.3666666666667,74.4666666666667,5.64004266666667
183479,2025,7,26,14,9.42120689655173,46.4137931034483,77,6.68584344827586
183479,2025,7,26,15,6.8008064516129,45.2903225806452,77.5161290322581,5.40959677419355
183479,2025,7,26,16,8.523,43.0666666666667,77.7333333333333,6.50370533333333
183479,2025,7,26,17,6.66516666666667,42.1333333333333,78.7333333333333,5.610654
183479,2025,7,26,18,6.4151724137931,42.1724137931034,78.0689655172414,5.47628827586207
183479,2025,7,26,19,6.12435483870968,42.4516129032258,77.9677419354839,5.29983290322581
183479,2025,7,26,20,5.948,45.1,76.4666666666667,4.979132
183479,2025,7,26,21,6.1775,51,72.1333333333333,4.59081
183479,2025,7,26,22,5.42637931034483,51.0689655172414,70.7586206896552,4.19127793103448
183479,2025,7,26,23,5.08548387096774,51.4516129032258,70.2258064516129,3.97966451612903
183479,2025,7,27,0,6.23766666666667,54.1,68.9,4.35511733333333
183479,2025,7,27,1,5.64866666666667,56.6,67.6666666666667,3.83098133333333
183479,2025,7,27,2,5.00413793103448,58.5172413793103,66.3448275862069,3.32798206896552
183479,2025,7,27,3,4.98887096774194,58.7741935483871,66.1612903225806,3.29783290322581
183479,2025,7,27,4,5.6725,58.4,66.7666666666667,3.68831
183479,2025,7,27,5,5.53666666666667,58.1666666666667,66.7333333333333,3.63724666666667
183479,2025,7,27,6,5.73827586206897,58.448275862069,66.1379310344828,3.71861517241379
183479,2025,7,27,7,5.26822580645161,59.7096774193548,66.0645161290323,3.36357612903226
183479,2025,7,27,8,5.32183333333333,59.5333333333333,67,3.40686733333333
183479,2025,7,27,9,5.76366666666667,58.1333333333333,68.3333333333333,3.759068
183479,2025,7,27,10,6.22396551724138,54.4827586206897,72.1379310344828,4.31494413793103
183479,2025,7,27,11,6.75629032258064,47.1935483870968,76.6774193548387,5.22221225806452
183479,2025,7,27,12,6.73166666666667,43.6,79.4,5.51907333333333
183479,2025,7,27,13,6.49666666666667,41.4333333333333,81.0333333333333,5.5827
183479,2025,7,27,14,6.38568965517241,38.0344827586207,83.6551724137931,5.81752896551724
183479,2025,7,27,15,5.82516666666667,36.4,84.1666666666667,5.66470733333333
183479,2025,7,27,16,5.44566666666667,34.2666666666667,84.6666666666667,5.64974266666667
183479,2025,7,27,17,4.89383333333333,34.6333333333333,83.9,5.32897533333333
183479,2025,7,27,18,4.69741379310345,35.4137931034483,83.3103448275862,5.15877586206897
183479,2025,7,27,19,5.50048387096774,36.5161290322581,82.3225806451613,5.48456322580645
183479,2025,7,27,20,5.26216666666667,41.1,79.5,4.96455533333333
183479,2025,7,27,21,4.88566666666667,45.5333333333333,76.1666666666667,4.385116
183479,2025,7,27,22,4.51862068965517,46.3793103448276,74.7931034482759,4.11986068965517
183479,2025,7,27,23,4.54661290322581,48.5161290322581,73.2903225806452,3.95033483870968
183479,2025,7,28,0,4.59016666666667,49.8,71.8333333333333,3.86248733333333
183479,2025,7,28,1,4.89683333333333,51.7333333333333,70.5666666666667,3.85652733333333
183479,2025,7,28,2,5.22672413793103,54.4137931034483,69.2068965517241,3.79833448275862
183479,2025,7,28,3,5.07451612903226,55.1935483870968,68.4838709677419,3.65136258064516
183479,2025,7,28,4,5.3655,56.9,67.4333333333333,3.656742
183479,2025,7,28,5,6.1855,59.1,66.8,3.896782
183479,2025,7,28,6,6.8,60.2758620689655,66.0689655172414,4.11742068965517
183479,2025,7,28,7,5.35338709677419,59.7741935483871,66.7741935483871,3.40263935483871
183479,2025,7,28,8,5.503,57.5333333333333,68.3333333333333,3.67419866666667
183479,2025,7,28,9,5.81433333333333,56.3333333333333,69.9333333333333,3.94077733333333
183479,2025,7,28,10,5.6498275862069,51.1724137931034,74.1379310344828,4.2994475862069
183479,2025,7,28,11,5.39306451612903,42.8709677419355,79.1612903225806,4.88048838709677
183479,2025,7,28,12,5.3065,38.7333333333333,81.7,5.19179266666667
183479,2025,7,28,13,5.968,36.7,84.6,5.713692
183479,2025,7,28,14,6.38724137931035,35.1724137931034,86.8965517241379,6.0650524137931
183479,2025,7,28,15,5.68129032258065,35.9354838709677,86,5.62935741935484
183479,2025,7,28,16,3.46333333333333,29.4333333333333,88.3,5.02763333333333
183479,2025,7,28,17,3.331,26.5666666666667,88.4666666666667,5.20539733333333
183479,2025,7,28,18,6.52793103448276,29.2068965517241,87.7586206896552,6.65300137931034
183479,2025,7,28,19,7.28338709677419,38.9677419354839,82.3870967741936,6.20747548387097
183479,2025,7,28,20,8.17116666666667,41.8666666666667,79.4333333333333,6.42278466666667
183479,2025,7,28,21,7.90866666666667,46.5,76.5333333333333,5.88584133333333
183479,2025,7,28,22,7.61137931034483,48.6896551724138,74.4827586206897,5.54131448275862
183479,2025,7,28,23,6.22854838709677,47.0322580645161,73.8387096774194,4.95957870967742
183479,2025,7,29,0,6.22883333333333,48.2,73.0333333333333,4.85906866666667
183479,2025,7,29,1,6.05533333333333,50.4666666666667,71.3666666666667,4.572768
183479,2025,7,29,2,5.58206896551724,52.1724137931034,70.2413793103448,4.17774206896552
183479,2025,7,29,3,5.72064516129032,53.258064516129,69.4516129032258,4.15677290322581
183479,2025,7,29,4,5.97533333333333,54.7666666666667,68.3333333333333,4.160188
183479,2025,7,29,5,6.69466666666667,59.1333333333333,67.1666666666667,4.160712
183479,2025,7,29,6,6.83655172413793,61.2068965517241,66.9655172413793,4.05631862068966
183479,2025,7,29,7,6.92435483870968,60.5161290322581,68.1290322580645,4.16187161290323
183479,2025,7,29,8,7.56216666666667,57.9,69.7666666666667,4.72159533333333
183479,2025,7,29,9,9.1585,54.6333333333333,71.5666666666667,5.83966066666667
183479,2025,7,29,10,8.23103448275862,47.7586206896552,76.6896551724138,5.94626896551724
183479,2025,7,29,11,5.93822580645161,40.0322580645161,81.8064516129032,5.41084967741936
183479,2025,7,29,12,6.83266666666667,35.6666666666667,84.4,6.25585066666667
183479,2025,7,29,13,5.84116666666667,33.2,86.3333333333333,5.94893133333333
183479,2025,7,29,14,5.94051724137931,29.7931034482759,88.9310344827586,6.29466551724138
183479,2025,7,29,15,6.89338709677419,27.5483870967742,89.9677419354839,6.98746387096774
183479,2025,7,29,16,8.4005,26.9333333333333,90.5666666666667,7.83020866666667
183479,2025,7,29,17,11.3121666666667,30.2,89.0333333333333,9.07433533333333
183479,2025,7,29,18,10.5381034482759,31.1724137931034,87.8965517241379,8.58490413793104
183479,2025,7,29,19,11.5424193548387,32.3870967741936,85.9032258064516,9.00646
183479,2025,7,29,20,11.2065,35.5,82.8,8.562106
183479,2025,7,29,21,8.7925,40.5333333333333,79.8333333333333,6.86329666666667
183479,2025,7,29,22,8.07827586206897,43.0689655172414,77.8965517241379,6.27047172413793
183479,2025,7,29,23,6.89338709677419,43.3548387096774,76.8387096774194,5.62494774193548
