UTCDateTime,mac_address,current_temp_f,current_humidity,pm2_5_atm_a,pm2_5_atm_b
2025/08/20T07:21:15z,c4:5b:be:e7:7:9,74,58,4.77,4.86
2025/08/20T07:23:15z,c4:5b:be:e7:7:9,74,59,4.76,5
2025/08/20T07:25:15z,c4:5b:be:e7:7:9,74,59,4.23,4.67
2025/08/20T07:27:15z,c4:5b:be:e7:7:9,74,59,4.46,4.73
2025/08/20T07:29:15z,c4:5b:be:e7:7:9,74,59,4.12,4.68
2025/08/20T07:31:15z,c4:5b:be:e7:7:9,74,59,4.88,4.35
2025/08/20T07:33:15z,c4:5b:be:e7:7:9,74,59,5.36,4.49
2025/08/20T07:35:15z,c4:5b:be:e7:7:9,74,59,4.02,4.54
2025/08/20T07:37:15z,c4:5b:be:e7:7:9,73,59,3.93,4.52
2025/08/20T07:39:15z,c4:5b:be:e7:7:9,73,60,4.42,4.05
2025/08/20T07:41:15z,c4:5b:be:e7:7:9,74,60,4.59,4.91
2025/08/20T07:43:15z,c4:5b:be:e7:7:9,74,59,4.19,4.93
2025/08/20T07:45:15z,c4:5b:be:e7:7:9,74,60,4.88,4.64
2025/08/20T07:47:15z,c4:5b:be:e7:7:9,74,60,5.1,4.4
2025/08/20T07:49:15z,c4:5b:be:e7:7:9,74,60,4.15,4.78
2025/08/20T07:51:15z,c4:5b:be:e7:7:9,74,60,3.96,4.14
2025/08/20T07:53:15z,c4:5b:be:e7:7:9,74,60,4.12,4.6
2025/08/20T07:55:15z,c4:5b:be:e7:7:9,74,60,3.82,5.04
2025/08/20T07:57:15z,c4:5b:be:e7:7:9,74,59,4.12,5.11
2025/08/20T07:59:15z,c4:5b:be:e7:7:9,74,59,5.05,4.77
2025/08/20T08:01:15z,c4:5b:be:e7:7:9,74,59,4.42,4.73
2025/08/20T08:03:16z,c4:5b:be:e7:7:9,74,60,4,4.82
2025/08/20T08:05:16z,c4:5b:be:e7:7:9,74,60,3.85,5.05
2025/08/20T08:07:16z,c4:5b:be:e7:7:9,74,59,4.83,5.33
2025/08/20T08:09:16z,c4:5b:be:e7:7:9,74,60,4.63,4.93
2025/08/20T08:11:16z,c4:5b:be:e7:7:9,74,59,4.02,4.55
2025/08/20T08:13:16z,c4:5b:be:e7:7:9,74,60,5.39,5.63
2025/08/20T08:15:16z,c4:5b:be:e7:7:9,74,60,5.86,7.16
2025/08/20T08:17:16z,c4:5b:be:e7:7:9,74,60,5.44,5.32
2025/08/20T08:19:16z,c4:5b:be:e7:7:9,73,60,4.24,4.41
2025/08/20T08:21:16z,c4:5b:be:e7:7:9,73,60,4.59,5.44
2025/08/20T08:23:16z,c4:5b:be:e7:7:9,74,60,4.77,5.24
2025/08/20T08:25:16z,c4:5b:be:e7:7:9,73,60,4.75,5.34
2025/08/20T08:27:16z,c4:5b:be:e7:7:9,73,60,4.61,4.69
2025/08/20T08:29:16z,c4:5b:be:e7:7:9,74,60,4.74,5.17
2025/08/20T08:31:16z,c4:5b:be:e7:7:9,73,60,4.77,4.95
2025/08/20T08:33:16z,c4:5b:be:e7:7:9,73,60,4.54,4.91
2025/08/20T08:35:16z,c4:5b:be:e7:7:9,73,61,5.15,5.7
2025/08/20T08:37:16z,c4:5b:be:e7:7:9,73,61,5.28,5.78
2025/08/20T08:39:16z,c4:5b:be:e7:7:9,73,61,4.38,5.12
2025/08/20T08:41:16z,c4:5b:be:e7:7:9,73,61,4.78,5.39
2025/08/20T08:43:16z,c4:5b:be:e7:7:9,73,61,4.83,4.77
2025/08/20T08:45:16z,c4:5b:be:e7:7:9,73,61,4.29,5.28
2025/08/20T08:47:16z,c4:5b:be:e7:7:9,73,61,5.27,5.47
2025/08/20T08:49:16z,c4:5b:be:e7:7:9,73,61,5.19,5.38
2025/08/20T08:51:16z,c4:5b:be:e7:7:9,73,61,5.22,5.67
2025/08/20T08:53:16z,c4:5b:be:e7:7:9,73,61,5.34,5.5
2025/08/20T08:55:16z,c4:5b:be:e7:7:9,73,62,5.35,5.38
2025/08/20T08:57:16z,c4:5b:be:e7:7:9,73,61,5.09,5.53
2025/08/20T08:59:16z,c4:5b:be:e7:7:9,73,61,4.79,5.4
2025/08/20T09:01:16z,c4:5b:be:e7:7:9,73,61,4.95,5.86
2025/08/20T09:03:16z,c4:5b:be:e7:7:9,73,61,5.35,5.42
2025/08/20T09:05:16z,c4:5b:be:e7:7:9,72,61,5.11,5.56
2025/08/20T09:07:16z,c4:5b:be:e7:7:9,73,61,4.74,5.28
2025/08/20T09:09:16z,c4:5b:be:e7:7:9,73,61,5.3,5.48
2025/08/20T09:11:16z,c4:5b:be:e7:7:9,72,61,4.93,5.58
2025/08/20T09:13:16z,c4:5b:be:e7:7:9,72,61,4.92,5.53
2025/08/20T09:15:16z,c4:5b:be:e7:7:9,72,62,5.26,5.28
2025/08/20T09:17:16z,c4:5b:be:e7:7:9,72,61,4.49,5.58
2025/08/20T09:19:16z,c4:5b:be:e7:7:9,72,61,4.62,5.6
2025/08/20T09:21:16z,c4:5b:be:e7:7:9,72,61,5.27,5.17
2025/08/20T09:23:16z,c4:5b:be:e7:7:9,72,62,4.85,5.02
2025/08/20T09:25:16z,c4:5b:be:e7:7:9,72,62,5.27,5.53
2025/08/20T09:27:16z,c4:5b:be:e7:7:9,72,62,4.82,5.63
2025/08/20T09:29:16z,c4:5b:be:e7:7:9,72,62,5.1,6.02
2025/08/20T09:31:16z,c4:5b:be:e7:7:9,72,62,5.31,5.35
2025/08/20T09:33:16z,c4:5b:be:e7:7:9,72,62,4.93,5.54
2025/08/20T09:35:16z,c4:5b:be:e7:7:9,72,63,5.35,5.77
2025/08/20T09:37:16z,c4:5b:be:e7:7:9,71,63,4.93,5.47
2025/08/20T09:39:16z,c4:5b:be:e7:7:9,71,64,5.69,5.3
2025/08/20T09:41:16z,c4:5b:be:e7:7:9,71,64,5.02,5.78
2025/08/20T09:43:16z,c4:5b:be:e7:7:9,72,63,5.18,5.39
2025/08/20T09:45:16z,c4:5b:be:e7:7:9,72,62,6.02,6.38
2025/08/20T09:47:16z,c4:5b:be:e7:7:9,72,63,6.1,5.95
2025/08/20T09:49:16z,c4:5b:be:e7:7:9,72,62,5.33,5.76
2025/08/20T09:51:16z,c4:5b:be:e7:7:9,72,62,5.7,5.75
2025/08/20T09:53:16z,c4:5b:be:e7:7:9,73,62,5.67,5.97
2025/08/20T09:55:16z,c4:5b:be:e7:7:9,72,62,4.75,5.48
2025/08/20T09:57:16z,c4:5b:be:e7:7:9,73,62,5.15,6.3
2025/08/20T09:59:16z,c4:5b:be:e7:7:9,73,61,5.56,6.31
2025/08/20T10:01:16z,c4:5b:be:e7:7:9,73,61,5.82,6.37
2025/08/20T10:03:16z,c4:5b:be:e7:7:9,73,61,6.47,6.43
2025/08/20T10:05:16z,c4:5b:be:e7:7:9,74,61,4.85,6.14
2025/08/20T10:07:16z,c4:5b:be:e7:7:9,74,60,5.3,5.71
2025/08/20T10:09:16z,c4:5b:be:e7:7:9,73,60,5.44,5.74
2025/08/20T10:11:16z,c4:5b:be:e7:7:9,73,61,5.88,5.77
2025/08/20T10:13:16z,c4:5b:be:e7:7:9,72,62,5.21,5.39
2025/08/20T10:15:16z,c4:5b:be:e7:7:9,73,62,5.31,6.33
2025/08/20T10:17:16z,c4:5b:be:e7:7:9,73,61,5.47,5.9
2025/08/20T10:19:16z,c4:5b:be:e7:7:9,73,61,5.81,5.57
2025/08/20T10:21:16z,c4:5b:be:e7:7:9,73,61,5.54,6.8
2025/08/20T10:23:16z,c4:5b:be:e7:7:9,73,61,5.5,6.21
2025/08/20T10:25:16z,c4:5b:be:e7:7:9,74,61,5.44,6.23
2025/08/20T10:27:16z,c4:5b:be:e7:7:9,74,61,5.28,5.74
2025/08/20T10:29:16z,c4:5b:be:e7:7:9,74,60,5.41,5.33
2025/08/20T10:31:16z,c4:5b:be:e7:7:9,74,60,4.75,6.29
2025/08/20T10:33:16z,c4:5b:be:e7:7:9,73,61,5.12,5.59
2025/08/20T10:35:16z,c4:5b:be:e7:7:9,73,61,5.08,5.72
2025/08/20T10:37:16z,c4:5b:be:e7:7:9,74,61,5.28,5.43
2025/08/20T10:39:16z,c4:5b:be:e7:7:9,74,60,5.25,5.86
2025/08/20T10:41:16z,c4:5b:be:e7:7:9,73,60,5.58,5.96
2025/08/20T10:43:16z,c4:5b:be:e7:7:9,73,61,4.95,5.86
2025/08/20T10:45:16z,c4:5b:be:e7:7:9,73,61,5.42,5.36
2025/08/20T10:47:16z,c4:5b:be:e7:7:9,72,62,5.07,5.22
2025/08/20T10:49:16z,c4:5b:be:e7:7:9,73,62,4.8,5.57
2025/08/20T10:51:16z,c4:5b:be:e7:7:9,73,63,5.36,6.25
2025/08/20T10:53:16z,c4:5b:be:e7:7:9,73,63,4.93,5.59
2025/08/20T10:55:16z,c4:5b:be:e7:7:9,74,61,5.3,5.22
2025/08/20T10:57:16z,c4:5b:be:e7:7:9,74,61,5.07,4.95
2025/08/20T10:59:16z,c4:5b:be:e7:7:9,73,61,4.8,5.5
2025/08/20T11:01:16z,c4:5b:be:e7:7:9,74,61,5.05,4.95
2025/08/20T11:03:17z,c4:5b:be:e7:7:9,73,61,4.86,5.05
2025/08/20T11:05:17z,c4:5b:be:e7:7:9,73,62,5,5.16
2025/08/20T11:07:17z,c4:5b:be:e7:7:9,73,62,6.73,5.93
2025/08/20T11:09:17z,c4:5b:be:e7:7:9,72,62,6.88,6.42
2025/08/20T11:11:17z,c4:5b:be:e7:7:9,73,62,7.64,7.81
2025/08/20T11:13:17z,c4:5b:be:e7:7:9,72,62,6.53,7.32
2025/08/20T11:15:17z,c4:5b:be:e7:7:9,73,62,7,7.17
2025/08/20T11:17:17z,c4:5b:be:e7:7:9,73,62,6.46,6.92
2025/08/20T11:19:17z,c4:5b:be:e7:7:9,73,61,6.63,7.39
2025/08/20T11:21:17z,c4:5b:be:e7:7:9,73,61,6.39,6.48
2025/08/20T11:23:17z,c4:5b:be:e7:7:9,73,61,6.32,6.72
2025/08/20T11:25:17z,c4:5b:be:e7:7:9,73,61,6.12,6.34
2025/08/20T11:27:17z,c4:5b:be:e7:7:9,73,61,6.45,6.24
2025/08/20T11:29:17z,c4:5b:be:e7:7:9,73,61,6.07,6.73
2025/08/20T11:31:17z,c4:5b:be:e7:7:9,73,61,5.97,6.22
2025/08/20T11:33:17z,c4:5b:be:e7:7:9,73,62,6,6.29
2025/08/20T11:35:17z,c4:5b:be:e7:7:9,74,61,5.68,6.45
2025/08/20T11:37:17z,c4:5b:be:e7:7:9,74,60,5.55,5.96
2025/08/20T11:39:17z,c4:5b:be:e7:7:9,74,60,6.02,6.43
2025/08/20T11:41:17z,c4:5b:be:e7:7:9,74,60,5.91,6.2
2025/08/20T11:43:17z,c4:5b:be:e7:7:9,73,61,5.75,6.43
2025/08/20T11:45:17z,c4:5b:be:e7:7:9,73,61,4.98,5.82
2025/08/20T11:47:17z,c4:5b:be:e7:7:9,74,61,5.1,5.89
2025/08/20T11:49:17z,c4:5b:be:e7:7:9,74,61,6.34,6.25
2025/08/20T11:51:17z,c4:5b:be:e7:7:9,74,61,5.48,5.98
2025/08/20T11:53:17z,c4:5b:be:e7:7:9,74,60,5.29,5.9
2025/08/20T11:55:17z,c4:5b:be:e7:7:9,74,60,5.25,6.96
2025/08/20T11:57:17z,c4:5b:be:e7:7:9,74,60,4.66,6.03
2025/08/20T11:59:17z,c4:5b:be:e7:7:9,74,60,5.5,6.77
2025/08/20T12:01:17z,c4:5b:be:e7:7:9,74,60,5.23,5.63
2025/08/20T12:03:17z,c4:5b:be:e7:7:9,73,61,5.48,6.49
2025/08/20T12:05:17z,c4:5b:be:e7:7:9,74,62,5.82,6.3
2025/08/20T12:07:17z,c4:5b:be:e7:7:9,74,61,5.32,6.14
2025/08/20T12:09:17z,c4:5b:be:e7:7:9,74,61,5.43,5.77
2025/08/20T12:11:17z,c4:5b:be:e7:7:9,74,61,5.82,6.34
2025/08/20T12:13:17z,c4:5b:be:e7:7:9,73,62,5.79,5.92
2025/08/20T12:15:17z,c4:5b:be:e7:7:9,73,62,5.17,5.54
2025/08/20T12:17:17z,c4:5b:be:e7:7:9,73,63,6.33,6.18
2025/08/20T12:19:17z,c4:5b:be:e7:7:9,72,63,5.46,5.92
2025/08/20T12:21:17z,c4:5b:be:e7:7:9,72,64,4.54,6.12
2025/08/20T12:23:17z,c4:5b:be:e7:7:9,73,64,5.44,6.45
2025/08/20T12:25:17z,c4:5b:be:e7:7:9,73,62,5.8,6.71
2025/08/20T12:27:17z,c4:5b:be:e7:7:9,73,62,6.16,6.4
2025/08/20T12:29:17z,c4:5b:be:e7:7:9,72,62,5.47,5.63
2025/08/20T12:31:17z,c4:5b:be:e7:7:9,72,62,5.19,6.07
2025/08/20T12:33:17z,c4:5b:be:e7:7:9,72,62,4.78,6.21
2025/08/20T12:35:17z,c4:5b:be:e7:7:9,72,62,4.69,5.18
2025/08/20T12:37:17z,c4:5b:be:e7:7:9,72,62,4.82,5.24
2025/08/20T12:39:17z,c4:5b:be:e7:7:9,72,61,4.23,4.54
2025/08/20T12:41:17z,c4:5b:be:e7:7:9,72,62,4.02,5.38
2025/08/20T12:43:17z,c4:5b:be:e7:7:9,71,62,4.13,4.89
2025/08/20T12:45:17z,c4:5b:be:e7:7:9,71,62,3.53,4.1
2025/08/20T12:47:17z,c4:5b:be:e7:7:9,71,62,4.02,3.88
2025/08/20T12:49:17z,c4:5b:be:e7:7:9,70,63,3.24,3.64
2025/08/20T12:51:17z,c4:5b:be:e7:7:9,70,63,3.67,3.14
2025/08/20T12:53:17z,c4:5b:be:e7:7:9,70,63,3.21,3.03
2025/08/20T12:55:17z,c4:5b:be:e7:7:9,71,62,3.8,3.17
2025/08/20T12:57:17z,c4:5b:be:e7:7:9,70,63,2.97,3.37
2025/08/20T12:59:17z,c4:5b:be:e7:7:9,70,63,3.28,3.02
2025/08/20T13:01:17z,c4:5b:be:e7:7:9,70,63,2.59,3.03
2025/08/20T13:03:18z,c4:5b:be:e7:7:9,70,63,2.61,2.62
2025/08/20T13:05:18z,c4:5b:be:e7:7:9,70,64,2.62,3.04
2025/08/20T13:07:18z,c4:5b:be:e7:7:9,71,63,2.71,3
2025/08/20T13:09:18z,c4:5b:be:e7:7:9,70,63,2.65,3.46
2025/08/20T13:11:18z,c4:5b:be:e7:7:9,69,63,2.67,2.46
2025/08/20T13:13:18z,c4:5b:be:e7:7:9,70,63,2.95,2.41
2025/08/20T13:15:18z,c4:5b:be:e7:7:9,69,64,2.54,3.1
2025/08/20T13:17:18z,c4:5b:be:e7:7:9,69,64,2.58,2.81
2025/08/20T13:19:18z,c4:5b:be:e7:7:9,69,64,2.95,3.25
2025/08/20T13:21:18z,c4:5b:be:e7:7:9,69,65,2.53,2.84
2025/08/20T13:23:18z,c4:5b:be:e7:7:9,69,64,2.31,2.82
2025/08/20T13:25:18z,c4:5b:be:e7:7:9,70,64,2.55,2.85
2025/08/20T13:27:18z,c4:5b:be:e7:7:9,69,64,1.91,2.81
2025/08/20T13:29:18z,c4:5b:be:e7:7:9,69,64,2.07,2.36
2025/08/20T13:31:18z,c4:5b:be:e7:7:9,69,63,2.31,1.84
2025/08/20T13:33:18z,c4:5b:be:e7:7:9,69,63,2.23,2.05
2025/08/20T13:35:18z,c4:5b:be:e7:7:9,69,63,2.3,2.39
2025/08/20T13:37:18z,c4:5b:be:e7:7:9,70,61,1.63,2.27
2025/08/20T13:39:18z,c4:5b:be:e7:7:9,68,61,2.08,1.97
2025/08/20T13:41:18z,c4:5b:be:e7:7:9,69,62,1.58,1.48
2025/08/20T13:43:18z,c4:5b:be:e7:7:9,69,62,1.68,2.29
2025/08/20T13:45:18z,c4:5b:be:e7:7:9,69,61,1.98,1.91
2025/08/20T13:47:18z,c4:5b:be:e7:7:9,69,61,1.95,2.3
2025/08/20T13:49:18z,c4:5b:be:e7:7:9,69,61,1.95,2.25
2025/08/20T13:51:18z,c4:5b:be:e7:7:9,69,61,2.14,1.9
2025/08/20T13:53:18z,c4:5b:be:e7:7:9,69,61,1.9,2.18
2025/08/20T13:55:18z,c4:5b:be:e7:7:9,70,60,1.76,2.05
2025/08/20T13:57:18z,c4:5b:be:e7:7:9,70,59,2.2,2.26
2025/08/20T13:59:18z,c4:5b:be:e7:7:9,68,60,1.89,1.84
2025/08/20T14:01:18z,c4:5b:be:e7:7:9,69,60,1.45,2.45
2025/08/20T14:03:18z,c4:5b:be:e7:7:9,69,60,1.53,2.16
2025/08/20T14:05:18z,c4:5b:be:e7:7:9,69,60,1.75,2.59
2025/08/20T14:07:18z,c4:5b:be:e7:7:9,70,59,0.97,2.26
2025/08/20T14:09:18z,c4:5b:be:e7:7:9,69,59,2.14,1.96
2025/08/20T14:11:18z,c4:5b:be:e7:7:9,69,59,2.5,2.28
2025/08/20T14:13:18z,c4:5b:be:e7:7:9,70,59,1.35,1.86
2025/08/20T14:15:18z,c4:5b:be:e7:7:9,70,58,1.92,1.61
2025/08/20T14:17:18z,c4:5b:be:e7:7:9,70,57,2.05,2.23
2025/08/20T14:19:18z,c4:5b:be:e7:7:9,70,57,1.93,2.03
2025/08/20T14:21:18z,c4:5b:be:e7:7:9,70,56,1.7,2.05
2025/08/20T14:23:18z,c4:5b:be:e7:7:9,70,56,2.42,2.82
2025/08/20T14:25:18z,c4:5b:be:e7:7:9,70,56,2.79,4
2025/08/20T14:27:18z,c4:5b:be:e7:7:9,70,57,2.75,3.57
2025/08/20T14:29:18z,c4:5b:be:e7:7:9,69,57,3.59,3.47
2025/08/20T14:31:18z,c4:5b:be:e7:7:9,70,57,2.84,2.82
2025/08/20T14:33:18z,c4:5b:be:e7:7:9,70,56,2.38,2.54
2025/08/20T14:35:18z,c4:5b:be:e7:7:9,70,56,2,2.69
2025/08/20T14:37:18z,c4:5b:be:e7:7:9,71,55,1.98,2.44
2025/08/20T14:39:18z,c4:5b:be:e7:7:9,70,54,2.89,1.98
2025/08/20T14:41:18z,c4:5b:be:e7:7:9,69,55,1.88,1.57
2025/08/20T14:43:18z,c4:5b:be:e7:7:9,70,55,2.27,1.56
2025/08/20T14:45:18z,c4:5b:be:e7:7:9,70,55,1.51,1.69
2025/08/20T14:47:18z,c4:5b:be:e7:7:9,70,55,1.53,1.71
2025/08/20T14:49:18z,c4:5b:be:e7:7:9,70,54,1.67,2
2025/08/20T14:51:18z,c4:5b:be:e7:7:9,70,54,1.45,1.93
2025/08/20T14:53:18z,c4:5b:be:e7:7:9,70,54,1.7,2.12
2025/08/20T14:55:18z,c4:5b:be:e7:7:9,71,54,1.67,1.75
2025/08/20T14:57:18z,c4:5b:be:e7:7:9,71,53,1.32,1.63
2025/08/20T14:59:18z,c4:5b:be:e7:7:9,71,53,2,1.62
2025/08/20T15:01:18z,c4:5b:be:e7:7:9,70,53,1.64,2.1
2025/08/20T15:03:19z,c4:5b:be:e7:7:9,70,53,1.91,1.73
2025/08/20T15:05:19z,c4:5b:be:e7:7:9,71,53,1.69,1.75
2025/08/20T15:07:19z,c4:5b:be:e7:7:9,70,52,1.75,2
2025/08/20T15:09:19z,c4:5b:be:e7:7:9,70,52,2.12,2
2025/08/20T15:11:19z,c4:5b:be:e7:7:9,70,53,1.86,2.04
2025/08/20T15:13:19z,c4:5b:be:e7:7:9,70,53,1.9,1.71
2025/08/20T15:15:19z,c4:5b:be:e7:7:9,70,53,2.61,1.88
2025/08/20T15:17:19z,c4:5b:be:e7:7:9,71,52,1.69,2.25
2025/08/20T15:19:19z,c4:5b:be:e7:7:9,70,52,1.85,2.18
2025/08/20T15:21:19z,c4:5b:be:e7:7:9,70,53,2.17,1.98
2025/08/20T15:23:19z,c4:5b:be:e7:7:9,70,53,1.91,1.91
2025/08/20T15:25:19z,c4:5b:be:e7:7:9,69,53,1.7,1.9
2025/08/20T15:27:19z,c4:5b:be:e7:7:9,69,54,1.93,1.5
2025/08/20T15:29:19z,c4:5b:be:e7:7:9,69,53,1.64,1.35
2025/08/20T15:31:19z,c4:5b:be:e7:7:9,70,53,1.97,1.72
2025/08/20T15:33:19z,c4:5b:be:e7:7:9,70,53,1.39,1.58
2025/08/20T15:35:19z,c4:5b:be:e7:7:9,69,53,1.69,2.17
2025/08/20T15:37:19z,c4:5b:be:e7:7:9,70,53,1.61,1.61
2025/08/20T15:39:19z,c4:5b:be:e7:7:9,70,53,1.69,1.76
2025/08/20T15:41:19z,c4:5b:be:e7:7:9,70,53,1.57,1.73
2025/08/20T15:43:19z,c4:5b:be:e7:7:9,70,53,1.86,1.72
2025/08/20T15:45:19z,c4:5b:be:e7:7:9,70,53,1.73,1.97
2025/08/20T15:47:19z,c4:5b:be:e7:7:9,70,53,1.71,1.54
2025/08/20T15:49:19z,c4:5b:be:e7:7:9,70,53,2.29,1.44
2025/08/20T15:51:19z,c4:5b:be:e7:7:9,70,53,2.21,1.86
2025/08/20T15:53:19z,c4:5b:be:e7:7:9,69,54,1.55,2
2025/08/20T15:55:19z,c4:5b:be:e7:7:9,69,54,1.58,1.82
2025/08/20T15:57:19z,c4:5b:be:e7:7:9,70,54,1.36,2.1
2025/08/20T15:59:19z,c4:5b:be:e7:7:9,70,53,1.28,1.83
2025/08/20T16:01:19z,c4:5b:be:e7:7:9,70,53,1.45,1.78
2025/08/20T16:03:19z,c4:5b:be:e7:7:9,70,53,1.92,1.47
2025/08/20T16:05:19z,c4:5b:be:e7:7:9,70,54,1.83,1.54
2025/08/20T16:07:19z,c4:5b:be:e7:7:9,69,54,1.73,2.03
2025/08/20T16:09:19z,c4:5b:be:e7:7:9,69,54,1.92,2.26
2025/08/20T16:11:19z,c4:5b:be:e7:7:9,70,53,0.89,1.8
2025/08/20T16:13:19z,c4:5b:be:e7:7:9,69,54,1.53,1.68
2025/08/20T16:15:19z,c4:5b:be:e7:7:9,70,53,1.12,1.64
2025/08/20T16:17:19z,c4:5b:be:e7:7:9,69,53,1.83,1.75
2025/08/20T16:19:19z,c4:5b:be:e7:7:9,70,53,1.49,1.44
2025/08/20T16:21:19z,c4:5b:be:e7:7:9,70,52,1.64,1.71
2025/08/20T16:23:19z,c4:5b:be:e7:7:9,69,53,2.08,1.86
2025/08/20T16:25:19z,c4:5b:be:e7:7:9,68,53,1.24,1.68
2025/08/20T16:27:19z,c4:5b:be:e7:7:9,69,53,1.09,1.86
2025/08/20T16:29:19z,c4:5b:be:e7:7:9,69,52,1.39,1.47
2025/08/20T16:31:19z,c4:5b:be:e7:7:9,69,52,1.58,1.67
2025/08/20T16:33:19z,c4:5b:be:e7:7:9,69,52,1.37,1.72
2025/08/20T16:35:19z,c4:5b:be:e7:7:9,69,52,1.93,1.88
2025/08/20T16:37:19z,c4:5b:be:e7:7:9,69,52,1.77,1.47
2025/08/20T16:39:19z,c4:5b:be:e7:7:9,70,52,1,1.66
2025/08/20T16:41:19z,c4:5b:be:e7:7:9,69,51,1.54,1.66
2025/08/20T16:43:19z,c4:5b:be:e7:7:9,70,52,1.05,1.93
2025/08/20T16:45:19z,c4:5b:be:e7:7:9,71,51,1.04,2.05
2025/08/20T16:47:19z,c4:5b:be:e7:7:9,70,51,1.83,1.66
2025/08/20T16:49:19z,c4:5b:be:e7:7:9,70,51,1.88,1.48
2025/08/20T16:51:19z,c4:5b:be:e7:7:9,71,51,1.54,1.67
2025/08/20T16:53:19z,c4:5b:be:e7:7:9,70,50,1.32,1.59
2025/08/20T16:55:19z,c4:5b:be:e7:7:9,71,50,1.91,1.45
2025/08/20T16:57:19z,c4:5b:be:e7:7:9,71,49,1.49,1.73
2025/08/20T16:59:19z,c4:5b:be:e7:7:9,70,49,1,2
2025/08/20T17:01:19z,c4:5b:be:e7:7:9,70,50,1.49,1.51
2025/08/20T17:03:19z,c4:5b:be:e7:7:9,70,49,1.39,1.62
2025/08/20T17:05:19z,c4:5b:be:e7:7:9,71,50,1.4,1.51
2025/08/20T17:07:19z,c4:5b:be:e7:7:9,70,49,1.2,1.64
2025/08/20T17:09:19z,c4:5b:be:e7:7:9,70,49,1.5,1.77
2025/08/20T17:11:19z,c4:5b:be:e7:7:9,69,50,1.37,1.73
2025/08/20T17:13:19z,c4:5b:be:e7:7:9,70,50,1.53,2
2025/08/20T17:15:19z,c4:5b:be:e7:7:9,70,49,1.3,1.92
2025/08/20T17:17:19z,c4:5b:be:e7:7:9,71,49,1.53,1.57
2025/08/20T17:19:19z,c4:5b:be:e7:7:9,72,48,1.75,1.59
2025/08/20T17:21:19z,c4:5b:be:e7:7:9,71,48,1.29,1.72
2025/08/20T17:23:19z,c4:5b:be:e7:7:9,73,48,1.52,1.65
2025/08/20T17:25:19z,c4:5b:be:e7:7:9,71,47,1.53,1.52
2025/08/20T17:27:19z,c4:5b:be:e7:7:9,71,48,1.69,1.52
2025/08/20T17:29:19z,c4:5b:be:e7:7:9,70,48,1.61,1.64
2025/08/20T17:31:19z,c4:5b:be:e7:7:9,70,48,1.32,1.38
2025/08/20T17:33:19z,c4:5b:be:e7:7:9,70,48,1.63,1.9
2025/08/20T17:35:19z,c4:5b:be:e7:7:9,70,47,1.49,1.46
2025/08/20T17:37:19z,c4:5b:be:e7:7:9,71,47,1.61,2.09
2025/08/20T17:39:19z,c4:5b:be:e7:7:9,70,47,1.41,1.67
2025/08/20T17:41:19z,c4:5b:be:e7:7:9,70,47,1.12,1.56
2025/08/20T17:43:19z,c4:5b:be:e7:7:9,71,47,1.93,2.55
2025/08/20T17:45:19z,c4:5b:be:e7:7:9,70,47,1.83,1.84
2025/08/20T17:47:19z,c4:5b:be:e7:7:9,72,47,1.34,1.6
2025/08/20T17:49:19z,c4:5b:be:e7:7:9,71,47,0.79,1.55
2025/08/20T17:51:19z,c4:5b:be:e7:7:9,71,47,4.46,4.28
2025/08/20T17:53:19z,c4:5b:be:e7:7:9,72,46,1.46,1.75
2025/08/20T17:55:19z,c4:5b:be:e7:7:9,74,46,1.88,1.88
2025/08/20T17:57:19z,c4:5b:be:e7:7:9,72,45,1.16,1.39
2025/08/20T17:59:19z,c4:5b:be:e7:7:9,73,45,1.29,1.15
2025/08/20T18:01:19z,c4:5b:be:e7:7:9,73,44,0.92,1.48
2025/08/20T18:03:20z,c4:5b:be:e7:7:9,75,43,0.69,1.59
2025/08/20T18:05:20z,c4:5b:be:e7:7:9,73,44,1.16,1.51
2025/08/20T18:07:20z,c4:5b:be:e7:7:9,72,44,1.58,0.95
2025/08/20T18:09:20z,c4:5b:be:e7:7:9,72,45,1.34,1.38
2025/08/20T18:11:20z,c4:5b:be:e7:7:9,73,45,0.45,1.73
2025/08/20T18:13:20z,c4:5b:be:e7:7:9,75,43,1.33,1.47
2025/08/20T18:15:20z,c4:5b:be:e7:7:9,74,43,1.78,1.18
2025/08/20T18:17:20z,c4:5b:be:e7:7:9,74,43,1.71,1.05
2025/08/20T18:19:20z,c4:5b:be:e7:7:9,74,43,2.29,0.83
2025/08/20T18:21:20z,c4:5b:be:e7:7:9,75,43,1.21,1.43
2025/08/20T18:23:20z,c4:5b:be:e7:7:9,73,43,1.32,1.43
2025/08/20T18:25:20z,c4:5b:be:e7:7:9,75,43,1.36,1.86
2025/08/20T18:27:20z,c4:5b:be:e7:7:9,75,43,1.23,0.84
2025/08/20T18:29:20z,c4:5b:be:e7:7:9,74,42,1.54,1.46
2025/08/20T18:31:20z,c4:5b:be:e7:7:9,76,40,1.81,1.67
2025/08/20T18:33:20z,c4:5b:be:e7:7:9,74,42,2.23,1.62
2025/08/20T18:35:20z,c4:5b:be:e7:7:9,74,42,1.29,2.07
2025/08/20T18:37:20z,c4:5b:be:e7:7:9,75,42,1.23,1.79
2025/08/20T18:39:20z,c4:5b:be:e7:7:9,76,42,1.36,1.33
2025/08/20T18:41:20z,c4:5b:be:e7:7:9,75,42,1.18,1.48
