UTCDateTime,current_temp_f,current_humidity,pm2_5_atm_b,.source_file
2025/09/14T16:44:36z,71,59,1.26,20250914.csv
2025/09/14T16:46:36z,71,59,1.34,20250914.csv
2025/09/14T16:48:36z,71,59,1.22,20250914.csv
2025/09/14T16:50:36z,71,59,0.84,20250914.csv
2025/09/14T16:52:36z,71,58,1.88,20250914.csv
2025/09/14T16:54:36z,71,58,0.89,20250914.csv
2025/09/14T16:56:36z,71,58,0.44,20250914.csv
2025/09/14T16:58:36z,71,58,0.72,20250914.csv
2025/09/14T17:00:36z,71,59,1.05,20250914.csv
2025/09/14T17:02:36z,71,58,0.79,20250914.csv
2025/09/14T17:04:36z,71,58,1.14,20250914.csv
2025/09/14T17:06:36z,71,58,1.27,20250914.csv
2025/09/14T17:08:37z,70,58,0.86,20250914.csv
2025/09/14T17:10:37z,70,58,0.71,20250914.csv
2025/09/14T17:12:37z,70,58,1.15,20250914.csv
2025/09/14T17:14:37z,70,58,1.09,20250914.csv
2025/09/14T17:16:37z,70,58,1.04,20250914.csv
2025/09/14T17:18:37z,71,58,0.97,20250914.csv
2025/09/14T17:20:37z,70,58,1.29,20250914.csv
2025/09/14T17:22:37z,70,58,1.03,20250914.csv
2025/09/14T17:24:37z,70,57,0.93,20250914.csv
2025/09/14T17:26:37z,71,57,0.93,20250914.csv
2025/09/14T17:28:37z,70,58,1.58,20250914.csv
2025/09/14T17:30:37z,71,57,1.37,20250914.csv
2025/09/14T17:32:37z,71,57,1.28,20250914.csv
2025/09/14T17:34:37z,71,56,1.39,20250914.csv
2025/09/14T17:36:37z,71,56,1.93,20250914.csv
2025/09/14T17:38:37z,71,56,1.15,20250914.csv
2025/09/14T17:40:37z,71,56,1.58,20250914.csv
2025/09/14T17:42:37z,70,56,2.02,20250914.csv
2025/09/14T17:44:37z,70,56,1.22,20250914.csv
2025/09/14T17:46:37z,71,56,1.98,20250914.csv
2025/09/14T17:48:37z,71,56,1.76,20250914.csv
2025/09/14T17:50:37z,71,56,2.82,20250914.csv
2025/09/14T17:52:37z,71,56,2.12,20250914.csv
2025/09/14T17:54:37z,71,55,2.24,20250914.csv
2025/09/14T17:56:37z,71,55,1.88,20250914.csv
2025/09/14T17:58:37z,71,54,1.71,20250914.csv
2025/09/14T18:00:37z,71,54,1.67,20250914.csv
2025/09/14T18:02:37z,71,55,2.75,20250914.csv
2025/09/14T18:04:37z,71,55,2.1,20250914.csv
2025/09/14T18:06:37z,71,54,1.93,20250914.csv
2025/09/14T18:08:37z,71,55,2.02,20250914.csv
2025/09/14T18:10:37z,71,55,2.16,20250914.csv
2025/09/14T18:12:37z,71,55,2.09,20250914.csv
2025/09/14T18:14:37z,71,54,1.59,20250914.csv
2025/09/14T18:16:37z,71,55,1.6,20250914.csv
2025/09/14T18:18:37z,71,55,2.22,20250914.csv
2025/09/14T18:20:37z,71,54,1.86,20250914.csv
2025/09/14T18:22:37z,72,54,1.59,20250914.csv
2025/09/14T18:24:37z,72,54,1.86,20250914.csv
2025/09/14T18:26:37z,72,54,1.25,20250914.csv
2025/09/14T18:28:37z,71,54,1.07,20250914.csv
2025/09/14T18:30:37z,72,54,1.47,20250914.csv
2025/09/14T18:32:37z,71,54,1.31,20250914.csv
2025/09/14T18:34:37z,72,54,1.43,20250914.csv
2025/09/14T18:36:37z,72,54,1.19,20250914.csv
2025/09/14T18:38:37z,72,53,2.21,20250914.csv
2025/09/14T18:40:37z,73,53,1.21,20250914.csv
2025/09/14T18:42:37z,73,53,2.27,20250914.csv
2025/09/14T18:44:37z,73,52,1.95,20250914.csv
2025/09/14T18:46:37z,73,52,2.09,20250914.csv
2025/09/14T18:48:37z,73,52,2.95,20250914.csv
2025/09/14T18:50:37z,73,52,1.46,20250914.csv
2025/09/14T18:52:37z,74,51,1.31,20250914.csv
2025/09/14T18:54:37z,74,51,1.5,20250914.csv
2025/09/14T18:56:37z,74,51,1.46,20250914.csv
2025/09/14T18:58:37z,75,50,1.34,20250914.csv
2025/09/14T19:00:37z,75,49,1.48,20250914.csv
2025/09/14T19:02:37z,75,49,1.1,20250914.csv
2025/09/14T19:04:37z,75,49,1.37,20250914.csv
2025/09/14T19:06:36z,75,49,1.95,20250914.csv
2025/09/14T19:08:36z,75,49,1.68,20250914.csv
2025/09/14T19:10:36z,75,49,1.09,20250914.csv
2025/09/14T19:12:36z,75,49,0.93,20250914.csv
2025/09/14T19:14:36z,74,49,1.49,20250914.csv
2025/09/14T19:16:36z,74,49,1.73,20250914.csv
2025/09/14T19:18:36z,74,49,1.83,20250914.csv
2025/09/14T19:20:36z,74,49,1.15,20250914.csv
2025/09/14T19:22:36z,74,50,0.88,20250914.csv
2025/09/14T19:24:36z,75,49,1.36,20250914.csv
2025/09/14T19:26:36z,74,49,2.05,20250914.csv
2025/09/14T19:28:36z,75,49,1.62,20250914.csv
2025/09/14T19:30:36z,74,49,2.39,20250914.csv
2025/09/14T19:32:36z,74,49,2.45,20250914.csv
2025/09/14T19:34:36z,74,49,2.29,20250914.csv
2025/09/14T19:36:36z,74,49,2.02,20250914.csv
2025/09/14T19:38:36z,74,49,1.83,20250914.csv
2025/09/14T19:40:36z,75,49,1.54,20250914.csv
2025/09/14T19:42:36z,74,49,1.33,20250914.csv
2025/09/14T19:44:36z,74,49,2.17,20250914.csv
2025/09/14T19:46:36z,74,49,1.34,20250914.csv
2025/09/14T19:48:36z,75,49,1.14,20250914.csv
2025/09/14T19:50:36z,74,49,1.8,20250914.csv
2025/09/14T19:52:36z,75,49,1.48,20250914.csv
2025/09/14T19:54:36z,75,48,2.13,20250914.csv
2025/09/14T19:56:36z,74,48,1.96,20250914.csv
2025/09/14T19:58:36z,75,49,1.32,20250914.csv
2025/09/14T20:00:36z,75,48,1.61,20250914.csv
2025/09/14T20:02:36z,75,48,1.47,20250914.csv
2025/09/14T20:04:36z,75,48,1.68,20250914.csv
2025/09/14T20:06:36z,75,48,1.82,20250914.csv
2025/09/14T20:08:37z,75,48,1.19,20250914.csv
2025/09/14T20:10:37z,75,47,1.59,20250914.csv
2025/09/14T20:12:37z,75,48,1.36,20250914.csv
2025/09/14T20:14:37z,75,48,1,20250914.csv
2025/09/14T20:16:37z,75,47,0.79,20250914.csv
2025/09/14T20:18:37z,75,47,1.72,20250914.csv
2025/09/14T20:20:37z,75,48,1.46,20250914.csv
2025/09/14T20:22:37z,75,48,1.22,20250914.csv
2025/09/14T20:24:37z,75,49,1.12,20250914.csv
2025/09/14T20:26:37z,75,48,1.41,20250914.csv
2025/09/14T20:28:37z,75,47,1.14,20250914.csv
2025/09/14T20:30:37z,75,47,1.07,20250914.csv
2025/09/14T20:32:37z,75,48,1.12,20250914.csv
2025/09/14T20:34:37z,75,48,1.19,20250914.csv
2025/09/14T20:36:37z,75,47,1.32,20250914.csv
2025/09/14T20:38:37z,75,47,1.38,20250914.csv
2025/09/14T20:40:37z,75,46,1.32,20250914.csv
2025/09/14T20:42:37z,75,46,1.03,20250914.csv
2025/09/14T20:44:37z,75,46,1.69,20250914.csv
2025/09/14T20:46:37z,75,46,1.86,20250914.csv
2025/09/14T20:48:37z,75,46,1.42,20250914.csv
2025/09/14T20:50:37z,75,45,1.19,20250914.csv
2025/09/14T20:52:37z,74,46,1.53,20250914.csv
2025/09/14T20:54:37z,74,46,0.81,20250914.csv
2025/09/14T20:56:37z,75,46,1.76,20250914.csv
2025/09/14T20:58:37z,74,45,1.17,20250914.csv
2025/09/14T21:00:37z,75,45,1.37,20250914.csv
2025/09/14T21:02:37z,75,45,1.5,20250914.csv
2025/09/14T21:04:37z,75,45,1.54,20250914.csv
2025/09/14T21:06:37z,75,45,1.78,20250914.csv
2025/09/14T21:08:37z,76,45,2.62,20250914.csv
2025/09/14T21:10:37z,75,45,2.37,20250914.csv
2025/09/14T21:12:37z,75,44,1.95,20250914.csv
2025/09/14T21:14:37z,75,44,1.64,20250914.csv
2025/09/14T21:16:37z,75,44,1.84,20250914.csv
2025/09/14T21:18:37z,74,45,1.68,20250914.csv
2025/09/14T21:20:37z,75,45,1.13,20250914.csv
2025/09/14T21:22:37z,74,45,1.28,20250914.csv
2025/09/14T21:24:37z,74,45,1.66,20250914.csv
2025/09/14T21:26:37z,74,45,1.98,20250914.csv
2025/09/14T21:28:37z,75,46,2.12,20250914.csv
2025/09/14T21:30:37z,75,45,2.14,20250914.csv
2025/09/14T21:32:37z,75,45,2.82,20250914.csv
2025/09/14T21:34:37z,75,44,1.59,20250914.csv
2025/09/14T21:36:37z,74,45,2.17,20250914.csv
2025/09/14T21:38:37z,75,45,1.78,20250914.csv
2025/09/14T21:40:37z,75,46,2.14,20250914.csv
2025/09/14T21:42:37z,75,46,2.3,20250914.csv
2025/09/14T21:44:37z,75,46,1.8,20250914.csv
2025/09/14T21:46:37z,74,46,1.35,20250914.csv
2025/09/14T21:48:37z,74,46,2.12,20250914.csv
2025/09/14T21:50:37z,74,46,1.25,20250914.csv
2025/09/14T21:52:37z,74,46,2.23,20250914.csv
2025/09/14T21:54:37z,73,47,1.33,20250914.csv
2025/09/14T21:56:37z,74,47,1.65,20250914.csv
2025/09/14T21:58:37z,74,47,1.93,20250914.csv
2025/09/14T22:00:37z,74,47,1.5,20250914.csv
2025/09/14T22:02:37z,74,47,1.25,20250914.csv
2025/09/14T22:04:37z,74,47,1.88,20250914.csv
2025/09/14T22:06:37z,74,47,1.66,20250914.csv
2025/09/14T22:08:38z,74,47,1.91,20250914.csv
2025/09/14T22:10:38z,74,47,2.2,20250914.csv
2025/09/14T22:12:38z,74,48,2.4,20250914.csv
2025/09/14T22:14:38z,74,47,2.78,20250914.csv
2025/09/14T22:16:38z,73,48,1.81,20250914.csv
2025/09/14T22:18:38z,74,48,1.49,20250914.csv
2025/09/14T22:20:38z,73,48,1.65,20250914.csv
2025/09/14T22:22:38z,74,48,1.54,20250914.csv
2025/09/14T22:24:38z,74,48,0.76,20250914.csv
2025/09/14T22:26:38z,73,48,0.76,20250914.csv
2025/09/14T22:28:38z,74,48,1.09,20250914.csv
2025/09/14T22:30:38z,74,48,1.17,20250914.csv
2025/09/14T22:32:38z,74,48,1.49,20250914.csv
2025/09/14T22:34:38z,74,48,1.95,20250914.csv
2025/09/14T22:36:38z,74,48,1.35,20250914.csv
2025/09/14T22:38:38z,74,47,1.74,20250914.csv
2025/09/14T22:40:38z,74,47,2.22,20250914.csv
2025/09/14T22:42:38z,74,47,1.88,20250914.csv
2025/09/14T22:44:38z,74,47,1.79,20250914.csv
2025/09/14T22:46:38z,74,48,2.02,20250914.csv
2025/09/14T22:48:38z,73,48,1.69,20250914.csv
2025/09/14T22:50:38z,74,48,1.95,20250914.csv
2025/09/14T22:52:38z,73,48,1.82,20250914.csv
2025/09/14T22:54:38z,74,48,2.43,20250914.csv
2025/09/14T22:56:38z,74,48,1.73,20250914.csv
2025/09/14T22:58:38z,74,47,2.02,20250914.csv
2025/09/14T23:00:38z,74,47,1.91,20250914.csv
2025/09/14T23:02:38z,74,47,2.3,20250914.csv
2025/09/14T23:04:38z,74,47,1.95,20250914.csv
2025/09/14T23:06:38z,74,47,1.71,20250914.csv
2025/09/14T23:08:38z,74,47,1.51,20250914.csv
2025/09/14T23:10:38z,74,47,2.27,20250914.csv
2025/09/14T23:12:38z,74,47,3.05,20250914.csv
2025/09/14T23:14:38z,75,47,1.96,20250914.csv
2025/09/14T23:16:38z,74,46,1.51,20250914.csv
2025/09/14T23:18:38z,75,46,2.19,20250914.csv
2025/09/14T23:20:38z,75,46,2.05,20250914.csv
2025/09/14T23:22:38z,75,46,1.31,20250914.csv
2025/09/14T23:24:38z,75,46,1.53,20250914.csv
2025/09/14T23:26:38z,74,46,1.56,20250914.csv
2025/09/14T23:28:38z,75,46,2.34,20250914.csv
2025/09/14T23:30:38z,75,46,2.14,20250914.csv
2025/09/14T23:32:38z,75,45,1.63,20250914.csv
2025/09/14T23:34:38z,75,45,1.79,20250914.csv
2025/09/14T23:36:38z,75,45,2,20250914.csv
2025/09/14T23:38:38z,75,45,2.1,20250914.csv
2025/09/14T23:40:38z,75,45,2.3,20250914.csv
2025/09/14T23:42:38z,76,45,1.97,20250914.csv
2025/09/14T23:44:38z,76,44,1.76,20250914.csv
2025/09/14T23:46:38z,77,43,1.92,20250914.csv
2025/09/14T23:48:38z,77,43,2.25,20250914.csv
2025/09/14T23:50:38z,77,43,1.96,20250914.csv
2025/09/14T23:52:38z,76,43,1.59,20250914.csv
2025/09/14T23:54:38z,75,42,1.46,20250914.csv
2025/09/14T23:56:38z,76,43,1.49,20250914.csv
2025/09/14T23:58:38z,76,43,1.27,20250914.csv
2025/09/15T00:00:39z,76,43,0.91,20250915.csv
2025/09/15T00:02:38z,74,43,1.48,20250915.csv
2025/09/15T00:04:38z,76,44,1.28,20250915.csv
2025/09/15T00:06:39z,76,43,2.11,20250915.csv
2025/09/15T00:08:40z,76,42,2.19,20250915.csv
2025/09/15T00:10:40z,76,42,1.96,20250915.csv
2025/09/15T00:12:40z,76,42,1.53,20250915.csv
2025/09/15T00:14:40z,76,41,1.55,20250915.csv
2025/09/15T00:16:40z,76,42,0.88,20250915.csv
2025/09/15T00:18:40z,76,41,1.42,20250915.csv
2025/09/15T00:20:40z,76,42,1.6,20250915.csv
2025/09/15T00:22:40z,76,41,1.27,20250915.csv
2025/09/15T00:24:40z,76,42,1.83,20250915.csv
2025/09/15T00:26:40z,76,41,1.9,20250915.csv
2025/09/15T00:28:40z,76,41,2.12,20250915.csv
2025/09/15T00:30:40z,77,40,1.48,20250915.csv
2025/09/15T00:32:40z,77,40,1.08,20250915.csv
2025/09/15T00:34:40z,77,39,1.29,20250915.csv
2025/09/15T00:36:40z,77,39,1.67,20250915.csv
2025/09/15T00:38:40z,76,39,1.14,20250915.csv
2025/09/15T00:40:40z,77,40,0.98,20250915.csv
2025/09/15T00:42:40z,77,39,1.57,20250915.csv
2025/09/15T00:44:40z,76,39,1.18,20250915.csv
2025/09/15T00:46:40z,77,39,1.05,20250915.csv
2025/09/15T00:48:40z,77,39,1.02,20250915.csv
2025/09/15T00:50:40z,77,39,1,20250915.csv
2025/09/15T00:52:40z,77,39,1.64,20250915.csv
2025/09/15T00:54:40z,77,39,1.25,20250915.csv
2025/09/15T00:56:40z,77,39,1.15,20250915.csv
2025/09/15T00:58:40z,77,39,1.24,20250915.csv
2025/09/15T01:00:40z,78,38,1.58,20250915.csv
2025/09/15T01:02:40z,77,38,1.71,20250915.csv
2025/09/15T01:04:40z,77,38,0.97,20250915.csv
2025/09/15T01:06:40z,76,39,1.17,20250915.csv
2025/09/15T01:08:40z,76,39,1.84,20250915.csv
2025/09/15T01:10:40z,76,40,1.19,20250915.csv
2025/09/15T01:12:40z,76,40,1.31,20250915.csv
2025/09/15T01:14:40z,76,40,1.77,20250915.csv
2025/09/15T01:16:40z,76,40,1.51,20250915.csv
2025/09/15T01:18:40z,76,40,1.84,20250915.csv
2025/09/15T01:20:40z,76,40,1.78,20250915.csv
2025/09/15T01:22:40z,76,41,1.46,20250915.csv
2025/09/15T01:24:40z,76,41,1.33,20250915.csv
2025/09/15T01:26:40z,75,41,2.58,20250915.csv
2025/09/15T01:28:40z,76,41,1.52,20250915.csv
2025/09/15T01:30:40z,75,41,1.05,20250915.csv
2025/09/15T01:32:40z,75,41,1.82,20250915.csv
2025/09/15T01:34:40z,75,41,0.98,20250915.csv
2025/09/15T01:36:40z,75,42,1.13,20250915.csv
2025/09/15T01:38:40z,75,42,1.67,20250915.csv
2025/09/15T01:40:40z,75,42,1.68,20250915.csv
2025/09/15T01:42:40z,75,42,2.14,20250915.csv
2025/09/15T01:44:40z,75,42,1.41,20250915.csv
2025/09/15T01:46:40z,75,42,1.51,20250915.csv
2025/09/15T01:48:40z,74,42,1.98,20250915.csv
2025/09/15T01:50:40z,75,42,1.93,20250915.csv
2025/09/15T01:52:40z,75,42,1.73,20250915.csv
2025/09/15T01:54:40z,74,42,0.85,20250915.csv
2025/09/15T01:56:40z,73,42,1.05,20250915.csv
2025/09/15T01:58:40z,73,42,1.16,20250915.csv
2025/09/15T02:00:40z,73,42,1.58,20250915.csv
2025/09/15T02:02:40z,73,42,1.2,20250915.csv
2025/09/15T02:04:40z,73,42,1.05,20250915.csv
2025/09/15T02:06:40z,73,42,0.96,20250915.csv
2025/09/15T02:08:40z,73,43,1.62,20250915.csv
2025/09/15T02:10:40z,73,43,1.46,20250915.csv
2025/09/15T02:12:40z,73,42,1.68,20250915.csv
2025/09/15T02:14:40z,74,43,1.8,20250915.csv
2025/09/15T02:16:40z,74,43,2.86,20250915.csv
2025/09/15T02:18:40z,73,43,1.8,20250915.csv
2025/09/15T02:20:40z,74,43,2.21,20250915.csv
2025/09/15T02:22:40z,74,43,2.24,20250915.csv
2025/09/15T02:24:40z,74,43,2.12,20250915.csv
2025/09/15T02:26:40z,74,43,2.53,20250915.csv
2025/09/15T02:28:40z,74,44,2.02,20250915.csv
2025/09/15T02:30:40z,73,44,1.78,20250915.csv
2025/09/15T02:32:40z,73,44,2.18,20250915.csv
2025/09/15T02:34:40z,73,44,1.84,20250915.csv
2025/09/15T02:36:40z,73,44,1.66,20250915.csv
2025/09/15T02:38:40z,73,44,1.86,20250915.csv
2025/09/15T02:40:40z,73,45,1.68,20250915.csv
2025/09/15T02:42:40z,73,45,1.84,20250915.csv
2025/09/15T02:44:40z,73,45,2.04,20250915.csv
2025/09/15T02:46:40z,72,45,2.79,20250915.csv
2025/09/15T02:48:40z,72,45,2.02,20250915.csv
2025/09/15T02:50:40z,72,45,2.63,20250915.csv
2025/09/15T02:52:40z,72,45,2.89,20250915.csv
2025/09/15T02:54:40z,72,45,2.35,20250915.csv
2025/09/15T02:56:40z,72,45,2.61,20250915.csv
2025/09/15T02:58:40z,72,46,2.73,20250915.csv
2025/09/15T03:00:40z,72,45,2.37,20250915.csv
2025/09/15T03:02:40z,72,45,2.56,20250915.csv
2025/09/15T03:04:40z,72,46,2.49,20250915.csv
2025/09/15T03:06:39z,72,45,2.4,20250915.csv
2025/09/15T03:08:40z,72,46,1.47,20250915.csv
2025/09/15T03:10:40z,72,45,2.23,20250915.csv
2025/09/15T03:12:40z,72,46,2.14,20250915.csv
2025/09/15T03:14:40z,71,46,2.2,20250915.csv
2025/09/15T03:16:40z,71,46,2.09,20250915.csv
2025/09/15T03:18:40z,71,46,1.78,20250915.csv
2025/09/15T03:20:40z,71,46,1.44,20250915.csv
2025/09/15T03:22:40z,71,47,2.18,20250915.csv
2025/09/15T03:24:40z,71,47,2.05,20250915.csv
2025/09/15T03:26:40z,71,46,2.73,20250915.csv
2025/09/15T03:28:40z,71,47,1.67,20250915.csv
2025/09/15T03:30:40z,71,47,2.27,20250915.csv
2025/09/15T03:32:40z,71,47,1.64,20250915.csv
2025/09/15T03:34:40z,71,47,1.85,20250915.csv
2025/09/15T03:36:40z,71,47,2.2,20250915.csv
2025/09/15T03:38:40z,70,48,2,20250915.csv
2025/09/15T03:40:40z,71,47,1.68,20250915.csv
2025/09/15T03:42:40z,71,48,1.98,20250915.csv
2025/09/15T03:44:40z,71,48,2.6,20250915.csv
2025/09/15T03:46:40z,71,48,2.38,20250915.csv
2025/09/15T03:48:40z,71,47,1.74,20250915.csv
2025/09/15T03:50:40z,71,47,2.02,20250915.csv
2025/09/15T03:52:40z,70,48,1.75,20250915.csv
2025/09/15T03:54:40z,70,48,1.7,20250915.csv
2025/09/15T03:56:40z,71,48,2.09,20250915.csv
2025/09/15T03:58:40z,70,48,2.05,20250915.csv
2025/09/15T04:00:40z,70,48,1.84,20250915.csv
2025/09/15T04:02:40z,70,48,1.24,20250915.csv
2025/09/15T04:04:40z,71,48,1.95,20250915.csv
2025/09/15T04:06:40z,70,48,1.52,20250915.csv
2025/09/15T04:08:40z,70,48,1.68,20250915.csv
2025/09/15T04:10:40z,70,48,1.8,20250915.csv
2025/09/15T04:12:40z,70,49,2.12,20250915.csv
2025/09/15T04:14:40z,70,49,1.3,20250915.csv
2025/09/15T04:16:40z,70,49,1.33,20250915.csv
2025/09/15T04:18:40z,70,49,1.71,20250915.csv
2025/09/15T04:20:40z,70,49,2,20250915.csv
2025/09/15T04:22:40z,70,49,1.9,20250915.csv
2025/09/15T04:24:40z,70,49,1.63,20250915.csv
2025/09/15T04:26:40z,70,50,1.16,20250915.csv
2025/09/15T04:28:40z,69,50,1.73,20250915.csv
2025/09/15T04:30:40z,69,50,1.9,20250915.csv
2025/09/15T04:32:40z,69,50,2,20250915.csv
2025/09/15T04:34:40z,69,50,1.18,20250915.csv
2025/09/15T04:36:40z,69,50,2.55,20250915.csv
2025/09/15T04:38:40z,69,50,1.59,20250915.csv
2025/09/15T04:40:40z,69,51,1.59,20250915.csv
2025/09/15T04:42:40z,69,51,1.81,20250915.csv
2025/09/15T04:44:40z,69,51,1.57,20250915.csv
2025/09/15T04:46:40z,69,51,1.53,20250915.csv
2025/09/15T04:48:40z,69,51,2.05,20250915.csv
2025/09/15T04:50:40z,69,51,2.17,20250915.csv
2025/09/15T04:52:40z,69,51,1.75,20250915.csv
2025/09/15T04:54:40z,69,51,1.86,20250915.csv
2025/09/15T04:56:40z,69,51,1.71,20250915.csv
2025/09/15T04:58:40z,69,51,1.54,20250915.csv
2025/09/15T05:00:40z,69,51,1.74,20250915.csv
2025/09/15T05:02:40z,69,51,1.93,20250915.csv
2025/09/15T05:04:40z,68,51,1.58,20250915.csv
2025/09/15T05:06:40z,69,51,1.39,20250915.csv
2025/09/15T05:08:41z,68,51,1.31,20250915.csv
2025/09/15T05:10:41z,68,51,1.7,20250915.csv
2025/09/15T05:12:41z,68,52,2.02,20250915.csv
2025/09/15T05:14:41z,69,51,1.93,20250915.csv
2025/09/15T05:16:41z,68,51,2.31,20250915.csv
2025/09/15T05:18:41z,68,52,2.14,20250915.csv
2025/09/15T05:20:41z,68,52,1.49,20250915.csv
2025/09/15T05:22:41z,68,52,1.77,20250915.csv
2025/09/15T05:24:41z,68,52,1.56,20250915.csv
2025/09/15T05:26:41z,68,52,1.47,20250915.csv
2025/09/15T05:28:41z,68,53,1.81,20250915.csv
2025/09/15T05:30:41z,68,53,2.02,20250915.csv
2025/09/15T05:32:41z,67,53,1.12,20250915.csv
2025/09/15T05:34:41z,68,53,1.32,20250915.csv
2025/09/15T05:36:41z,67,54,2.47,20250915.csv
2025/09/15T05:38:41z,68,54,1.44,20250915.csv
2025/09/15T05:40:41z,68,54,1.75,20250915.csv
2025/09/15T05:42:41z,67,54,2.07,20250915.csv
2025/09/15T05:44:41z,67,54,1.66,20250915.csv
2025/09/15T05:46:41z,68,54,0.84,20250915.csv
2025/09/15T05:48:41z,68,54,0.95,20250915.csv
2025/09/15T05:50:41z,68,54,2.12,20250915.csv
2025/09/15T05:52:41z,68,54,1.58,20250915.csv
2025/09/15T05:54:41z,68,54,2.67,20250915.csv
2025/09/15T05:56:41z,68,53,1.89,20250915.csv
2025/09/15T05:58:41z,68,53,1.98,20250915.csv
2025/09/15T06:00:41z,68,53,2.42,20250915.csv
2025/09/15T06:02:41z,68,53,2.58,20250915.csv
2025/09/15T06:04:41z,68,54,2,20250915.csv
2025/09/15T06:06:41z,68,54,2.4,20250915.csv
2025/09/15T06:08:41z,68,53,2.4,20250915.csv
2025/09/15T06:10:41z,68,54,2.73,20250915.csv
2025/09/15T06:12:41z,68,53,2.74,20250915.csv
2025/09/15T06:14:41z,67,54,2.98,20250915.csv
2025/09/15T06:16:41z,67,54,2.92,20250915.csv
2025/09/15T06:18:41z,67,54,3.16,20250915.csv
2025/09/15T06:20:41z,67,54,3.48,20250915.csv
2025/09/15T06:22:41z,67,54,3.73,20250915.csv
2025/09/15T06:24:41z,68,54,3.03,20250915.csv
2025/09/15T06:26:41z,67,54,3.21,20250915.csv
2025/09/15T06:28:41z,67,55,4.22,20250915.csv
2025/09/15T06:30:41z,67,55,2.59,20250915.csv
2025/09/15T06:32:41z,67,55,3.12,20250915.csv
2025/09/15T06:34:41z,67,55,3.79,20250915.csv
2025/09/15T06:36:41z,67,55,3.51,20250915.csv
2025/09/15T06:38:41z,67,54,4.69,20250915.csv
2025/09/15T06:40:41z,67,55,3.59,20250915.csv
2025/09/15T06:42:41z,67,55,3.14,20250915.csv
2025/09/15T06:44:41z,67,55,3.04,20250915.csv
2025/09/15T06:46:41z,67,55,3.33,20250915.csv
2025/09/15T06:48:41z,67,55,4.09,20250915.csv
2025/09/15T06:50:41z,67,55,2.95,20250915.csv
2025/09/15T06:52:41z,67,55,3.66,20250915.csv
2025/09/15T06:54:41z,68,55,3.97,20250915.csv
2025/09/15T06:56:41z,68,55,3.68,20250915.csv
2025/09/15T06:58:41z,68,55,3.93,20250915.csv
2025/09/15T07:00:41z,67,55,5.15,20250915.csv
2025/09/15T07:02:41z,68,55,3.24,20250915.csv
2025/09/15T07:04:41z,68,55,4.08,20250915.csv
2025/09/15T07:06:41z,68,54,4.73,20250915.csv
2025/09/15T07:08:42z,68,55,4.82,20250915.csv
2025/09/15T07:10:42z,67,55,5.23,20250915.csv
2025/09/15T07:12:42z,67,55,4.04,20250915.csv
